월(Monthly),구분,시군구,미분양현황
대구,서구,744,
대구,남구,474,
대구,북구,510,
대구,수성구,2,872.0
대구,달서구,3,799.0
대구,달성군,291,
인천,계,3,945.0
인천,중구,1,114.0
인천,동구,0,
인천,남구,280,
인천,연수구,1,305.0
인천,남동구,87,
인천,부평구,228,
인천,계양구,106,
인천,서구,787,
인천,강화군,38,
인천,옹진군,0,
광주,계,721,
광주,동구,3,
광주,서구,388,
광주,남구,76,
광주,북구,201,
광주,광산구,53,
대전,계,1,272.0
대전,동구,117,
대전,중구,159,
대전,서구,29,
대전,유성구,325,
대전,대덕구,642,
울산,계,5,419.0
울산,중구,1,38.0
울산,남구,2,585.0
울산,동구,195,
울산,북구,866,
울산,울주군,735,
경기,계,21,303.0
경기,수원시,1,992.0
경기,성남시,81,
경기,의정부시,0,
경기,안양시,16,
경기,부천시,439,
경기,광명시,224,
경기,평택시,2,514.0
경기,동두천시,57,
경기,안산시,67,
경기,고양시,3,773.0
경기,과천시,0,
경기,구리시,12,
경기,남양주시,410,
경기,오산시,111,
경기,시흥시,87,
경기,군포시,209,
경기,의왕시,0,
경기,하남시,270,
경기,용인시,4,487.0
경기,파주시,2,304.0
경기,이천시,198,
경기,안성시,318,
경기,김포시,2,219.0
경기,양주시,66,
경기,여주군,0,
경기,화성시,748,
경기,광주시,482,
경기,연천군,0,
경기,포천시,0,
경기,가평군,76,
경기,양평군,143,
강원,계,3,363.0
강원,춘천시,2,
강원,원주시,1,136.0
강원,강릉시,787,
강원,동해시,280,
강원,태백시,259,
강원,속초시,0,
강원,삼척시,0,
강원,홍천군,0,
강원,횡성군,11,
강원,영월군,73,
강원,평창군,371,
강원,정선군,0,
강원,철원군,141,
강원,화천군,8,
강원,양구군,165,
강원,인제군,0,
강원,고성군,111,
강원,양양군,19,
충북,계,1,943.0
충북,청주시,1,52.0
충북,충주시,182,
충북,제천시,46,
충북,청원군,70,
충북,보은군,0,
충북,옥천군,0,
충북,영동군,1,
충북,증평군,0,
충북,진천군,218,
충북,괴산군,0,
충북,음성군,374,
충북,단양군,0,
충남,계,7,459.0
충남,천안시,4,630.0
충남,공주시,152,
충남,보령시,2,
충남,아산시,434,
충남,서산시,634,
충남,논산시,0,
충남,계룡시,84,
충남,금산군,0,
충남,연기군,33,
충남,부여군,0,
충남,서천군,171,
충남,청양군,0,
충남,홍성군,89,
충남,예산군,113,
충남,태안군,263,
충남,당진군,854,
전북,계,750,
전북,전주시,113,
전북,군산시,67,
전북,익산시,21,
전북,정읍시,0,
전북,남원시,39,
전북,김제시,0,
전북,완주군,314,
전북,진안군,0,
전북,무주군,0,
전북,장수군,0,
전북,임실군,183,
전북,순창군,0,
전북,고창군,13,
전북,부안군,0,
전남,계,1,792.0
전남,목포시,62,
전남,여수시,60,
전남,순천시,769,
전남,나주시,4,
전남,광양시,566,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,0,
전남,고흥군,0,
전남,보성군,0,
전남,화순군,2,
전남,장흥군,1,
전남,강진군,0,
전남,해남군,0,
전남,영암군,0,
전남,무안군,328,
전남,함평군,0,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,0,
전남,신안군,0,
경북,계,5,984.0
경북,포항시,3,355.0
경북,경주시,540,
경북,김천시,295,
경북,안동시,57,
경북,구미시,995,
경북,영주시,65,
경북,영천시,18,
경북,상주시,57,
경북,문경시,0,
경북,경산시,234,
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,0,
경북,성주군,0,
경북,칠곡군,341,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,27,
경북,울릉군,0,
경남,계,2,896.0
경남,창원시,792,
경남,진주시,992,
경남,통영시,72,
경남,사천시,80,
경남,김해시,42,
경남,밀양시,4,
경남,거제시,64,
경남,양산시,229,
경남,의령군,29,
경남,함안군,9,
경남,창녕군,232,
경남,고성군,136,
경남,남해군,0,
경남,하동군,0,
경남,산청군,30,
경남,함양군,183,
경남,거창군,1,
경남,합천군,1,
제주,계,141,
제주,제주시,84,
제주,서귀포시,57,
서울,계,1,825.0
서울,종로구,68,
서울,중구,66,
서울,용산구,142,
서울,성동구,79,
서울,광진구,2,
서울,동대문구,76,
서울,중랑구,78,
서울,성북구,115,
서울,강북구,0,
서울,도봉구,0,
서울,노원구,17,
서울,은평구,83,
서울,서대문구,118,
서울,마포구,90,
서울,양천구,76,
서울,강서구,14,
서울,구로구,141,
서울,금천구,0,
서울,영등포구,16,
서울,동작구,271,
서울,관악구,0,
서울,서초구,31,
서울,강남구,10,
서울,송파구,87,
서울,강동구,245,
부산,계,2,682.0
부산,중구,0,
부산,서구,51,
부산,동구,89,
부산,영도구,0,
부산,부산진구,45,
부산,동래구,170,
부산,남구,0,
부산,북구,234,
부산,해운대구,228,
부산,사하구,59,
부산,금정구,561,
부산,강서구,463,
부산,연제구,186,
부산,수영구,169,
부산,사상구,34,
부산,기장군,393,
대구,계,11,577.0
대구,중구,307,
대구,동구,1,156.0
대구,서구,1,613.0
대구,남구,451,
대구,북구,445,
대구,수성구,3,750.0
대구,달서구,3,641.0
대구,달성군,214,
인천,계,3,821.0
인천,중구,1,111.0
인천,동구,0,
인천,남구,279,
인천,연수구,1,192.0
인천,남동구,87,
인천,부평구,224,
인천,계양구,98,
인천,서구,792,
인천,강화군,38,
인천,옹진군,0,
광주,계,655,
광주,동구,3,
광주,서구,342,
광주,남구,70,
광주,북구,194,
광주,광산구,46,
대전,계,1,629.0
대전,동구,104,
대전,중구,186,
대전,서구,27,
대전,유성구,799,
대전,대덕구,513,
울산,계,5,200.0
울산,중구,1,38.0
울산,남구,2,465.0
울산,동구,123,
울산,북구,839,
울산,울주군,735,
경기,계,21,579.0
경기,수원시,1,992.0
경기,성남시,75,
경기,의정부시,0,
경기,안양시,15,
경기,부천시,438,
경기,광명시,224,
경기,평택시,2,394.0
경기,동두천시,57,
경기,안산시,63,
경기,고양시,4,549.0
경기,과천시,0,
경기,구리시,109,
경기,남양주시,405,
경기,오산시,96,
경기,시흥시,87,
경기,군포시,204,
경기,의왕시,0,
경기,하남시,265,
경기,용인시,4,511.0
경기,파주시,2,301.0
경기,이천시,133,
경기,안성시,315,
경기,김포시,1,848.0
경기,양주시,65,
경기,여주군,0,
경기,화성시,735,
경기,광주시,479,
경기,연천군,0,
경기,포천시,0,
경기,가평군,76,
경기,양평군,143,
강원,계,3,214.0
강원,춘천시,2,
강원,원주시,1,78.0
강원,강릉시,761,
강원,동해시,269,
강원,태백시,210,
강원,속초시,0,
강원,삼척시,0,
강원,홍천군,0,
강원,횡성군,11,
강원,영월군,68,
강원,평창군,371,
강원,정선군,0,
강원,철원군,141,
강원,화천군,8,
강원,양구군,165,
강원,인제군,0,
강원,고성군,111,
강원,양양군,19,
충북,계,1,835.0
충북,청주시,996,
충북,충주시,162,
충북,제천시,40,
충북,청원군,54,
충북,보은군,0,
충북,옥천군,0,
충북,영동군,1,
충북,증평군,0,
충북,진천군,208,
충북,괴산군,0,
충북,음성군,374,
충북,단양군,0,
충남,계,7,229.0
충남,천안시,4,515.0
충남,공주시,147,
충남,보령시,2,
충남,아산시,421,
충남,서산시,576,
충남,논산시,0,
충남,계룡시,84,
충남,금산군,0,
충남,연기군,33,
충남,부여군,0,
충남,서천군,171,
충남,청양군,0,
충남,홍성군,89,
충남,예산군,113,
충남,태안군,263,
충남,당진군,815,
전북,계,687,
전북,전주시,104,
전북,군산시,27,
전북,익산시,21,
전북,정읍시,0,
전북,남원시,39,
전북,김제시,0,
전북,완주군,306,
전북,진안군,0,
전북,무주군,0,
전북,장수군,0,
전북,임실군,183,
전북,순창군,0,
전북,고창군,7,
전북,부안군,0,
전남,계,1,655.0
전남,목포시,61,
전남,여수시,0,
전남,순천시,729,
전남,나주시,5,
전남,광양시,556,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,0,
전남,고흥군,0,
전남,보성군,0,
전남,화순군,2,
전남,장흥군,1,
전남,강진군,0,
전남,해남군,0,
전남,영암군,0,
전남,무안군,301,
전남,함평군,0,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,0,
전남,신안군,0,
경북,계,5,885.0
경북,포항시,3,184.0
경북,경주시,770,
경북,김천시,293,
경북,안동시,53,
경북,구미시,862,
경북,영주시,52,
경북,영천시,18,
경북,상주시,82,
경북,문경시,0,
경북,경산시,208,
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,0,
경북,성주군,0,
경북,칠곡군,336,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,27,
경북,울릉군,0,
경남,계,3,48.0
경남,창원시,679,
경남,진주시,885,
경남,통영시,72,
경남,사천시,76,
경남,김해시,36,
경남,밀양시,4,
경남,거제시,61,
경남,양산시,840,
경남,의령군,29,
경남,함안군,6,
경남,창녕군,204,
경남,고성군,121,
경남,남해군,0,
경남,하동군,0,
경남,산청군,30,
경남,함양군,3,
경남,거창군,1,
경남,합천군,1,
제주,계,146,
제주,제주시,89,
제주,서귀포시,57,
서울,계,1,826.0
서울,종로구,68,
서울,중구,67,
서울,용산구,142,
서울,성동구,79,
서울,광진구,2,
서울,동대문구,73,
서울,중랑구,75,
서울,성북구,115,
서울,강북구,0,
서울,도봉구,0,
서울,노원구,16,
서울,은평구,80,
서울,서대문구,118,
서울,마포구,114,
서울,양천구,75,
서울,강서구,14,
서울,구로구,134,
서울,금천구,0,
서울,영등포구,16,
서울,동작구,271,
서울,관악구,0,
서울,서초구,29,
서울,강남구,10,
서울,송파구,87,
서울,강동구,241,
부산,계,3,158.0
부산,중구,0,
부산,서구,51,
부산,동구,89,
부산,영도구,0,
부산,부산진구,158,
부산,동래구,158,
부산,남구,0,
부산,북구,208,
부산,해운대구,224,
부산,사하구,59,
부산,금정구,616,
부산,강서구,463,
부산,연제구,181,
부산,수영구,160,
부산,사상구,34,
부산,기장군,757,
대구,계,10,828.0
대구,중구,299,
대구,동구,1,115.0
대구,서구,1,392.0
대구,남구,427,
대구,북구,408,
대구,수성구,3,554.0
대구,달서구,3,465.0
대구,달성군,168,
인천,계,3,749.0
인천,중구,1,111.0
인천,동구,0,
인천,남구,279,
인천,연수구,1,123.0
인천,남동구,87,
인천,부평구,221,
인천,계양구,98,
인천,서구,792,
인천,강화군,38,
인천,옹진군,0,
광주,계,682,
광주,동구,3,
광주,서구,258,
광주,남구,113,
광주,북구,189,
광주,광산구,119,
대전,계,1,189.0
대전,동구,91,
대전,중구,158,
대전,서구,24,
대전,유성구,490,
대전,대덕구,426,
울산,계,5,14.0
울산,중구,971,
울산,남구,2,399.0
울산,동구,118,
울산,북구,819,
울산,울주군,707,
경기,계,20,819.0
경기,수원시,1,941.0
경기,성남시,66,
경기,의정부시,0,
경기,안양시,15,
경기,부천시,426,
경기,광명시,216,
경기,평택시,2,175.0
경기,동두천시,57,
경기,안산시,60,
경기,고양시,4,308.0
경기,과천시,0,
경기,구리시,109,
경기,남양주시,352,
경기,오산시,89,
경기,시흥시,414,
경기,군포시,194,
경기,의왕시,0,
경기,하남시,265,
경기,용인시,4,511.0
경기,파주시,2,143.0
경기,이천시,106,
경기,안성시,283,
경기,김포시,1,598.0
경기,양주시,63,
경기,여주군,0,
경기,화성시,731,
경기,광주시,478,
경기,연천군,0,
경기,포천시,0,
경기,가평군,76,
경기,양평군,143,
강원,계,3,114.0
강원,춘천시,2,
강원,원주시,982,
강원,강릉시,735,
강원,동해시,260,
강원,태백시,192,
강원,속초시,0,
강원,삼척시,0,
강원,홍천군,0,
강원,횡성군,11,
강원,영월군,120,
강원,평창군,371,
강원,정선군,0,
강원,철원군,141,
강원,화천군,5,
강원,양구군,165,
강원,인제군,0,
강원,고성군,111,
강원,양양군,19,
충북,계,1,685.0
충북,청주시,915,
충북,충주시,156,
충북,제천시,40,
충북,청원군,50,
충북,보은군,0,
충북,옥천군,0,
충북,영동군,1,
충북,증평군,0,
충북,진천군,203,
충북,괴산군,0,
충북,음성군,320,
충북,단양군,0,
충남,계,6,903.0
충남,천안시,4,276.0
충남,공주시,148,
충남,보령시,2,
충남,아산시,409,
충남,서산시,454,
충남,논산시,0,
충남,계룡시,84,
충남,금산군,0,
충남,연기군,33,
충남,부여군,0,
충남,서천군,148,
충남,청양군,0,
충남,홍성군,89,
충남,예산군,214,
충남,태안군,263,
충남,당진군,783,
전북,계,639,
전북,전주시,103,
전북,군산시,15,
전북,익산시,21,
전북,정읍시,0,
전북,남원시,31,
전북,김제시,0,
전북,완주군,295,
전북,진안군,0,
전북,무주군,0,
전북,장수군,0,
전북,임실군,167,
전북,순창군,0,
전북,고창군,7,
전북,부안군,0,
전남,계,1,800.0
전남,목포시,61,
전남,여수시,102,
전남,순천시,688,
전남,나주시,0,
전남,광양시,532,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,0,
전남,고흥군,0,
전남,보성군,0,
전남,화순군,2,
전남,장흥군,1,
전남,강진군,0,
전남,해남군,0,
전남,영암군,0,
전남,무안군,414,
전남,함평군,0,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,0,
전남,신안군,0,
경북,계,5,655.0
경북,포항시,3,78.0
경북,경주시,752,
경북,김천시,279,
경북,안동시,52,
경북,구미시,767,
경북,영주시,52,
경북,영천시,18,
경북,상주시,76,
경북,문경시,37,
경북,경산시,184,
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,0,
경북,성주군,0,
경북,칠곡군,333,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,27,
경북,울릉군,0,
경남,계,2,896.0
경남,창원시,583,
경남,진주시,779,
경남,통영시,343,
경남,사천시,74,
경남,김해시,42,
경남,밀양시,4,
경남,거제시,61,
경남,양산시,587,
경남,의령군,29,
경남,함안군,46,
경남,창녕군,204,
경남,고성군,110,
경남,남해군,0,
경남,하동군,0,
경남,산청군,30,
경남,함양군,2,
경남,거창군,1,
경남,합천군,1,
제주,계,130,
제주,제주시,74,
제주,서귀포시,56,
서울,계,1,767.0
서울,종로구,68,
서울,중구,66,
서울,용산구,142,
서울,성동구,79,
서울,광진구,2,
서울,동대문구,72,
서울,중랑구,73,
서울,성북구,115,
서울,강북구,0,
서울,도봉구,0,
서울,노원구,16,
서울,은평구,80,
서울,서대문구,118,
서울,마포구,114,
서울,양천구,74,
서울,강서구,14,
서울,구로구,119,
서울,금천구,0,
서울,영등포구,16,
서울,동작구,271,
서울,관악구,0,
서울,서초구,29,
서울,강남구,7,
서울,송파구,87,
서울,강동구,205,
부산,계,3,46.0
부산,중구,0,
부산,서구,33,
부산,동구,89,
부산,영도구,0,
부산,부산진구,110,
부산,동래구,153,
부산,남구,0,
부산,북구,193,
부산,해운대구,569,
부산,사하구,59,
부산,금정구,351,
부산,강서구,462,
부산,연제구,159,
부산,수영구,154,
부산,사상구,34,
부산,기장군,680,
대구,계,10,152.0
대구,중구,295,
대구,동구,1,92.0
대구,서구,1,157.0
대구,남구,413,
대구,북구,374,
대구,수성구,3,387.0
대구,달서구,3,318.0
대구,달성군,116,
인천,계,3,730.0
인천,중구,1,122.0
인천,동구,0,
인천,남구,279,
인천,연수구,1,104.0
인천,남동구,89,
인천,부평구,217,
인천,계양구,87,
인천,서구,794,
인천,강화군,38,
인천,옹진군,0,
광주,계,458,
광주,동구,3,
광주,서구,234,
광주,남구,104,
광주,북구,19,
광주,광산구,98,
대전,계,997,
대전,동구,85,
대전,중구,156,
대전,서구,21,
대전,유성구,337,
대전,대덕구,398,
울산,계,4,942.0
울산,중구,948,
울산,남구,2,309.0
울산,동구,79,
울산,북구,900,
울산,울주군,706,
경기,계,22,137.0
경기,수원시,1,580.0
경기,성남시,64,
경기,의정부시,0,
경기,안양시,15,
경기,부천시,426,
경기,광명시,216,
경기,평택시,2,183.0
경기,동두천시,57,
경기,안산시,56,
경기,고양시,4,171.0
경기,과천시,0,
경기,구리시,77,
경기,남양주시,352,
경기,오산시,25,
경기,시흥시,414,
경기,군포시,190,
경기,의왕시,279,
경기,하남시,265,
경기,용인시,5,450.0
경기,파주시,2,955.0
경기,이천시,106,
경기,안성시,261,
경기,김포시,1,523.0
경기,양주시,61,
경기,여주군,0,
경기,화성시,727,
경기,광주시,469,
경기,연천군,0,
경기,포천시,0,
경기,가평군,74,
경기,양평군,141,
강원,계,2,922.0
강원,춘천시,2,
강원,원주시,885,
강원,강릉시,734,
강원,동해시,247,
강원,태백시,124,
강원,속초시,0,
강원,삼척시,0,
강원,홍천군,0,
강원,횡성군,11,
강원,영월군,110,
강원,평창군,368,
강원,정선군,0,
강원,철원군,141,
강원,화천군,5,
강원,양구군,165,
강원,인제군,0,
강원,고성군,111,
강원,양양군,19,
충북,계,1,515.0
충북,청주시,851,
충북,충주시,108,
충북,제천시,24,
충북,청원군,41,
충북,보은군,0,
충북,옥천군,0,
충북,영동군,1,
충북,증평군,0,
충북,진천군,170,
충북,괴산군,0,
충북,음성군,320,
충북,단양군,0,
충남,계,6,546.0
충남,천안시,4,106.0
충남,공주시,140,
충남,보령시,2,
충남,아산시,400,
충남,서산시,424,
충남,논산시,0,
충남,계룡시,84,
충남,금산군,0,
충남,연기군,33,
충남,부여군,0,
충남,서천군,141,
충남,청양군,0,
충남,홍성군,0,
충남,예산군,214,
충남,태안군,263,
충남,당진군,739,
전북,계,541,
전북,전주시,89,
전북,군산시,8,
전북,익산시,0,
전북,정읍시,0,
전북,남원시,18,
전북,김제시,0,
전북,완주군,281,
전북,진안군,0,
전북,무주군,0,
전북,장수군,0,
전북,임실군,142,
전북,순창군,0,
전북,고창군,3,
전북,부안군,0,
전남,계,1,728.0
전남,목포시,61,
전남,여수시,97,
전남,순천시,648,
전남,나주시,0,
전남,광양시,527,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,0,
전남,고흥군,0,
전남,보성군,0,
전남,화순군,0,
전남,장흥군,1,
전남,강진군,0,
전남,해남군,0,
전남,영암군,0,
전남,무안군,394,
전남,함평군,0,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,0,
전남,신안군,0,
경북,계,5,93.0
경북,포항시,2,854.0
경북,경주시,550,
경북,김천시,261,
경북,안동시,52,
경북,구미시,678,
경북,영주시,54,
경북,영천시,18,
경북,상주시,76,
경북,문경시,34,
경북,경산시,157,
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,0,
경북,성주군,0,
경북,칠곡군,332,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,27,
경북,울릉군,0,
경남,계,2,729.0
경남,창원시,543,
경남,진주시,746,
경남,통영시,343,
경남,사천시,71,
경남,김해시,84,
경남,밀양시,4,
경남,거제시,61,
경남,양산시,536,
경남,의령군,29,
경남,함안군,45,
경남,창녕군,159,
경남,고성군,76,
경남,남해군,0,
경남,하동군,0,
경남,산청군,28,
경남,함양군,2,
경남,거창군,1,
경남,합천군,1,
제주,계,290,
제주,제주시,100,
제주,서귀포시,190,
서울,계,1,776.0
서울,종로구,68,
서울,중구,63,
서울,용산구,93,
서울,성동구,79,
서울,광진구,2,
서울,동대문구,72,
서울,중랑구,129,
서울,성북구,115,
서울,강북구,65,
서울,도봉구,0,
서울,노원구,16,
서울,은평구,90,
서울,서대문구,118,
서울,마포구,106,
서울,양천구,74,
서울,강서구,11,
서울,구로구,113,
서울,금천구,0,
서울,영등포구,16,
서울,동작구,257,
서울,관악구,0,
서울,서초구,29,
서울,강남구,7,
서울,송파구,74,
서울,강동구,179,
부산,계,2,842.0
부산,중구,0,
부산,서구,31,
부산,동구,89,
부산,영도구,0,
부산,부산진구,78,
부산,동래구,152,
부산,남구,0,
부산,북구,165,
부산,해운대구,564,
부산,사하구,59,
부산,금정구,328,
부산,강서구,462,
부산,연제구,112,
부산,수영구,148,
부산,사상구,34,
부산,기장군,620,
대구,계,9,861.0
대구,중구,471,
대구,동구,1,58.0
대구,서구,1,87.0
대구,남구,397,
대구,북구,354,
대구,수성구,3,260.0
대구,달서구,3,143.0
대구,달성군,91,
인천,계,3,783.0
인천,중구,1,117.0
인천,동구,0,
인천,남구,279,
인천,연수구,1,84.0
인천,남동구,190,
인천,부평구,206,
인천,계양구,77,
인천,서구,792,
인천,강화군,38,
인천,옹진군,0,
광주,계,619,
광주,동구,3,
광주,서구,249,
광주,남구,169,
광주,북구,16,
광주,광산구,182,
대전,계,913,
대전,동구,80,
대전,중구,151,
대전,서구,18,
대전,유성구,300,
대전,대덕구,364,
울산,계,4,713.0
울산,중구,918,
울산,남구,2,223.0
울산,동구,114,
울산,북구,832,
울산,울주군,626,
경기,계,21,724.0
경기,수원시,1,555.0
경기,성남시,64,
경기,의정부시,0,
경기,안양시,15,
경기,부천시,422,
경기,광명시,216,
경기,평택시,2,3.0
경기,동두천시,57,
경기,안산시,52,
경기,고양시,4,178.0
경기,과천시,0,
경기,구리시,127,
경기,남양주시,352,
경기,오산시,25,
경기,시흥시,215,
경기,군포시,178,
경기,의왕시,331,
경기,하남시,265,
경기,용인시,5,339.0
경기,파주시,2,871.0
경기,이천시,104,
경기,안성시,226,
경기,김포시,1,552.0
경기,양주시,57,
경기,여주군,0,
경기,화성시,716,
경기,광주시,589,
경기,연천군,0,
경기,포천시,0,
경기,가평군,74,
경기,양평군,141,
강원,계,2,690.0
강원,춘천시,2,
강원,원주시,779,
강원,강릉시,630,
강원,동해시,241,
강원,태백시,114,
강원,속초시,0,
강원,삼척시,0,
강원,홍천군,0,
강원,횡성군,11,
강원,영월군,105,
강원,평창군,368,
강원,정선군,0,
강원,철원군,141,
강원,화천군,4,
강원,양구군,165,
강원,인제군,0,
강원,고성군,111,
강원,양양군,19,
충북,계,1,350.0
충북,청주시,819,
충북,충주시,9,
충북,제천시,24,
충북,청원군,33,
충북,보은군,0,
충북,옥천군,0,
충북,영동군,1,
충북,증평군,0,
충북,진천군,150,
충북,괴산군,0,
충북,음성군,314,
충북,단양군,0,
충남,계,6,379.0
충남,천안시,3,813.0
충남,공주시,138,
충남,보령시,305,
충남,아산시,364,
충남,서산시,405,
충남,논산시,0,
충남,계룡시,56,
충남,금산군,0,
충남,연기군,33,
충남,부여군,0,
충남,서천군,139,
충남,청양군,0,
충남,홍성군,0,
충남,예산군,214,
충남,태안군,263,
충남,당진군,649,
전북,계,478,
전북,전주시,82,
전북,군산시,3,
전북,익산시,0,
전북,정읍시,0,
전북,남원시,10,
전북,김제시,0,
전북,완주군,252,
전북,진안군,0,
전북,무주군,0,
전북,장수군,0,
전북,임실군,129,
전북,순창군,0,
전북,고창군,2,
전북,부안군,0,
전남,계,2,191.0
전남,목포시,2,
전남,여수시,79,
전남,순천시,1,237.0
전남,나주시,0,
전남,광양시,523,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,0,
전남,고흥군,0,
전남,보성군,0,
전남,화순군,0,
전남,장흥군,1,
전남,강진군,0,
전남,해남군,0,
전남,영암군,0,
전남,무안군,349,
전남,함평군,0,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,0,
전남,신안군,0,
경북,계,4,723.0
경북,포항시,2,609.0
경북,경주시,471,
경북,김천시,235,
경북,안동시,162,
경북,구미시,594,
경북,영주시,45,
경북,영천시,18,
경북,상주시,50,
경북,문경시,28,
경북,경산시,153,
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,0,
경북,성주군,0,
경북,칠곡군,331,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,27,
경북,울릉군,0,
경남,계,3,748.0
경남,창원시,513,
경남,진주시,722,
경남,통영시,343,
경남,사천시,70,
경남,김해시,68,
경남,밀양시,4,
경남,거제시,61,
경남,양산시,1,668.0
경남,의령군,29,
경남,함안군,45,
경남,창녕군,133,
경남,고성군,61,
경남,남해군,0,
경남,하동군,0,
경남,산청군,27,
경남,함양군,2,
경남,거창군,1,
경남,합천군,1,
제주,계,249,
제주,제주시,94,
제주,서귀포시,155,
서울,계,1,821.0
서울,종로구,68,
서울,중구,62,
서울,용산구,93,
서울,성동구,79,
서울,광진구,2,
서울,동대문구,72,
서울,중랑구,127,
서울,성북구,115,
서울,강북구,65,
서울,도봉구,0,
서울,노원구,14,
서울,은평구,100,
서울,서대문구,118,
서울,마포구,106,
서울,양천구,74,
서울,강서구,11,
서울,구로구,199,
서울,금천구,0,
서울,영등포구,16,
서울,동작구,238,
서울,관악구,0,
서울,서초구,28,
서울,강남구,7,
서울,송파구,74,
서울,강동구,153,
부산,계,3,8.0
부산,중구,0,
부산,서구,18,
부산,동구,89,
부산,영도구,0,
부산,부산진구,263,
부산,동래구,148,
부산,남구,0,
부산,북구,153,
부산,해운대구,537,
부산,사하구,59,
부산,금정구,306,
부산,강서구,463,
부산,연제구,207,
부산,수영구,142,
부산,사상구,34,
부산,기장군,589,
대구,계,9,295.0
대구,중구,396,
대구,동구,1,57.0
대구,서구,984,
대구,남구,372,
대구,북구,554,
대구,수성구,2,912.0
대구,달서구,2,943.0
대구,달성군,77,
인천,계,3,724.0
인천,중구,1,114.0
인천,동구,0,
인천,남구,279,
인천,연수구,1,60.0
인천,남동구,190,
인천,부평구,194,
인천,계양구,74,
인천,서구,775,
인천,강화군,38,
인천,옹진군,0,
광주,계,806,
광주,동구,3,
광주,서구,251,
광주,남구,284,
광주,북구,11,
광주,광산구,257,
대전,계,854,
대전,동구,26,
대전,중구,151,
대전,서구,15,
대전,유성구,317,
대전,대덕구,345,
울산,계,4,501.0
울산,중구,896,
울산,남구,2,132.0
울산,동구,145,
울산,북구,759,
울산,울주군,569,
경기,계,21,556.0
경기,수원시,1,529.0
경기,성남시,60,
경기,의정부시,0,
경기,안양시,15,
경기,부천시,421,
경기,광명시,214,
경기,평택시,1,868.0
경기,동두천시,57,
경기,안산시,47,
경기,고양시,4,63.0
경기,과천시,0,
경기,구리시,110,
경기,남양주시,355,
경기,오산시,14,
경기,시흥시,196,
경기,군포시,169,
경기,의왕시,331,
경기,하남시,256,
경기,용인시,5,675.0
경기,파주시,2,774.0
경기,이천시,98,
경기,안성시,193,
경기,김포시,1,547.0
경기,양주시,52,
경기,여주군,0,
경기,화성시,710,
경기,광주시,587,
경기,연천군,0,
경기,포천시,0,
경기,가평군,74,
경기,양평군,141,
강원,계,2,460.0
강원,춘천시,2,
강원,원주시,699,
강원,강릉시,555,
강원,동해시,218,
강원,태백시,100,
강원,속초시,0,
강원,삼척시,0,
강원,홍천군,0,
강원,횡성군,11,
강원,영월군,105,
강원,평창군,368,
강원,정선군,0,
강원,철원군,141,
강원,화천군,3,
강원,양구군,128,
강원,인제군,0,
강원,고성군,111,
강원,양양군,19,
충북,계,1,195.0
충북,청주시,740,
충북,충주시,9,
충북,제천시,0,
충북,청원군,27,
충북,보은군,0,
충북,옥천군,0,
충북,영동군,1,
충북,증평군,0,
충북,진천군,109,
충북,괴산군,0,
충북,음성군,309,
충북,단양군,0,
충남,계,5,903.0
충남,천안시,3,443.0
충남,공주시,114,
충남,보령시,297,
충남,아산시,336,
충남,서산시,361,
충남,논산시,0,
충남,계룡시,47,
충남,금산군,0,
충남,연기군,33,
충남,부여군,0,
충남,서천군,135,
충남,청양군,0,
충남,홍성군,0,
충남,예산군,214,
충남,태안군,263,
충남,당진군,660,
전북,계,428,
전북,전주시,60,
전북,군산시,3,
전북,익산시,0,
전북,정읍시,0,
전북,남원시,4,
전북,김제시,0,
전북,완주군,238,
전북,진안군,0,
전북,무주군,0,
전북,장수군,0,
전북,임실군,122,
전북,순창군,0,
전북,고창군,1,
전북,부안군,0,
전남,계,1,847.0
