월(Monthly),구분,시군구,미분양현황
2019-04,충북,옥천군,257.0
2019-04,충북,영동군,24.0
2019-04,충북,증평군,0.0
2019-04,충북,진천군,332.0
2019-04,충북,괴산군,0.0
2019-04,충북,음성군,290.0
2019-04,충북,단양군,0.0
2019-04,충남,공주시,284.0
2019-04,충남,보령시,428.0
2019-04,충남,아산시,208.0
2019-04,충남,논산시,243.0
2019-04,충남,계룡시,158.0
2019-04,충남,당진시,968.0
2019-04,충남,금산군,0.0
2019-04,충남,부여군,325.0
2019-04,충남,서천군,361.0
2019-04,충남,청양군,0.0
2019-04,충남,홍성군,52.0
2019-04,충남,예산군,266.0
2019-04,충남,태안군,202.0
2019-04,세종,계,
2019-04,세종,세종시,
2019-04,전북,전주시,113.0
2019-04,전북,군산시,422.0
2019-04,전북,익산시,99.0
2019-04,전북,정읍시,27.0
2019-04,전북,남원시,29.0
2019-04,전북,김제시,95.0
2019-04,전북,완주군,358.0
2019-04,전북,진안군,0.0
2019-04,전북,무주군,0.0
2019-04,전북,장수군,0.0
2019-04,전북,임실군,30.0
2019-04,전북,순창군,32.0
2019-04,전북,고창군,0.0
2019-04,전북,부안군,0.0
2019-04,전남,목포시,289.0
2019-04,전남,여수시,0.0
2019-04,전남,순천시,20.0
2019-04,전남,나주시,0.0
2019-04,전남,광양시,57.0
2019-04,전남,담양군,80.0
2019-04,전남,곡성군,0.0
2019-04,전남,구례군,0.0
2019-04,전남,고흥군,20.0
2019-04,전남,보성군,0.0
2019-04,전남,화순군,15.0
2019-04,전남,장흥군,40.0
2019-04,전남,강진군,78.0
2019-04,전남,해남군,45.0
2019-04,전남,영암군,695.0
2019-04,전남,무안군,113.0
2019-04,전남,함평군,0.0
2019-04,전남,영광군,0.0
2019-04,전남,장성군,0.0
2019-04,전남,완도군,0.0
2019-04,전남,진도군,22.0
2019-04,전남,신안군,0.0
2019-04,경북,안동시,480.0
2019-04,경북,구미시,838.0
2019-04,경북,영주시,0.0
2019-04,경북,영천시,858.0
2019-04,경북,상주시,86.0
2019-04,경북,문경시,0.0
2019-04,경북,경산시,592.0
2019-04,경북,군위군,0.0
2019-04,경북,의성군,0.0
2019-04,경북,청송군,0.0
2019-04,경북,영양군,0.0
2019-04,경북,영덕군,0.0
2019-04,경북,청도군,80.0
2019-04,경북,고령군,0.0
2019-04,경북,성주군,48.0
2019-04,경북,칠곡군,87.0
2019-04,경북,예천군,425.0
2019-04,경북,봉화군,0.0
2019-04,경북,울진군,0.0
2019-04,경북,울릉군,0.0
2019-04,경남,진주시,466.0
2019-04,경남,사천시,649.0
2019-04,경남,밀양시,445.0
2019-04,경남,양산시,886.0
2019-04,경남,의령군,1.0
2019-04,경남,함안군,0.0
2019-04,경남,창녕군,32.0
2019-04,경남,고성군,0.0
2019-04,경남,남해군,0.0
2019-04,경남,하동군,7.0
2019-04,경남,산청군,24.0
2019-04,경남,함양군,5.0
2019-04,경남,거창군,4.0
2019-04,경남,합천군,0.0
2019-04,제주,제주시,768.0
2019-04,제주,서귀포시,477.0
2019-05,서울,계,178.0
2019-05,서울,종로구,
2019-05,서울,중구,
2019-05,서울,용산구,
2019-05,서울,성동구,3.0
2019-05,서울,광진구,110.0
2019-05,서울,동대문구,
2019-05,서울,중랑구,
2019-05,서울,성북구,
2019-05,서울,강북구,
2019-05,서울,도봉구,5.0
2019-05,서울,노원구,
2019-05,서울,은평구,
2019-05,서울,서대문구,
2019-05,서울,마포구,
2019-05,서울,양천구,3.0
2019-05,서울,강서구,
2019-05,서울,구로구,
2019-05,서울,금천구,
2019-05,서울,영등포구,
2019-05,서울,동작구,
2019-05,서울,관악구,
2019-05,서울,서초구,16.0
2019-05,서울,강남구,20.0
2019-05,서울,송파구,8.0
2019-05,서울,강동구,13.0
2019-05,부산,중구,0.0
2019-05,부산,서구,247.0
2019-05,부산,동구,377.0
2019-05,부산,영도구,601.0
2019-05,부산,동래구,106.0
2019-05,부산,남구,64.0
2019-05,부산,북구,426.0
2019-05,부산,해운대구,56.0
2019-05,부산,사하구,441.0
2019-05,부산,금정구,208.0
2019-05,부산,강서구,141.0
2019-05,부산,연제구,205.0
2019-05,부산,수영구,96.0
2019-05,부산,사상구,245.0
2019-05,부산,기장군,883.0
2019-05,대구,중구,0.0
2019-05,대구,동구,374.0
2019-05,대구,서구,0.0
2019-05,대구,남구,0.0
2019-05,대구,북구,51.0
2019-05,대구,수성구,124.0
2019-05,대구,달서구,165.0
2019-05,인천,중구,536.0
2019-05,인천,남동구,99.0
2019-05,인천,연수구,214.0
2019-05,인천,미추홀구,239.0
2019-05,인천,동구,0.0
2019-05,인천,부평구,114.0
2019-05,인천,계양구,30.0
2019-05,인천,강화군,0.0
2019-05,인천,옹진군,0.0
2019-05,광주,계,40.0
2019-05,광주,동구,0.0
2019-05,광주,서구,3.0
2019-05,광주,남구,0.0
2019-05,광주,북구,36.0
2019-05,광주,광산구,1.0
2019-05,대전,동구,38.0
2019-05,대전,중구,194.0
2019-05,대전,서구,417.0
2019-05,대전,유성구,458.0
2019-05,대전,대덕구,30.0
2019-05,울산,중구,96.0
2019-05,울산,남구,516.0
2019-05,울산,동구,94.0
2019-05,울산,북구,182.0
2019-05,울산,울주군,197.0
2019-05,경기,수원시,4.0
2019-05,경기,성남시,31.0
2019-05,경기,의정부시,209.0
2019-05,경기,안양시,73.0
2019-05,경기,부천시,37.0
2019-05,경기,광명시,0.0
2019-05,경기,동두천시,123.0
2019-05,경기,안산시,77.0
2019-05,경기,고양시,416.0
2019-05,경기,과천시,0.0
2019-05,경기,구리시,47.0
2019-05,경기,남양주시,475.0
2019-05,경기,오산시,196.0
2019-05,경기,시흥시,28.0
2019-05,경기,군포시,47.0
2019-05,경기,의왕시,0.0
2019-05,경기,하남시,20.0
2019-05,경기,용인시,260.0
2019-05,경기,파주시,10.0
2019-05,경기,이천시,365.0
2019-05,경기,김포시,35.0
2019-05,경기,양주시,9.0
2019-05,경기,여주시,155.0
2019-05,경기,화성시,609.0
2019-05,경기,광주시,106.0
2019-05,경기,연천군,22.0
2019-05,경기,포천시,96.0
2019-05,경기,가평군,14.0
2019-05,경기,양평군,40.0
2019-05,강원,춘천시,561.0
2019-05,강원,강릉시,348.0
2019-05,강원,태백시,97.0
2019-05,강원,속초시,365.0
2019-05,강원,삼척시,31.0
2019-05,강원,홍천군,14.0
2019-05,강원,횡성군,364.0
2019-05,강원,영월군,348.0
2019-05,강원,평창군,9.0
2019-05,강원,정선군,113.0
2019-05,강원,철원군,0.0
2019-05,강원,화천군,0.0
2019-05,강원,양구군,0.0
2019-05,강원,인제군,289.0
2019-05,강원,고성군,493.0
2019-05,강원,양양군,301.0
2019-05,충북,충주시,231.0
2019-05,충북,제천시,239.0
2019-05,충북,보은군,332.0
2019-05,충북,옥천군,226.0
2019-05,충북,영동군,24.0
2019-05,충북,증평군,0.0
2019-05,충북,진천군,332.0
2019-05,충북,괴산군,0.0
2019-05,충북,음성군,345.0
2019-05,충북,단양군,0.0
2019-05,충남,공주시,284.0
2019-05,충남,보령시,400.0
2019-05,충남,아산시,198.0
2019-05,충남,논산시,243.0
2019-05,충남,계룡시,155.0
2019-05,충남,당진시,929.0
2019-05,충남,금산군,0.0
2019-05,충남,부여군,325.0
2019-05,충남,서천군,360.0
2019-05,충남,청양군,0.0
2019-05,충남,홍성군,47.0
2019-05,충남,예산군,238.0
2019-05,충남,태안군,196.0
2019-05,세종,계,0.0
2019-05,세종,세종시,0.0
2019-05,전북,전주시,234.0
2019-05,전북,군산시,616.0
2019-05,전북,익산시,93.0
2019-05,전북,정읍시,25.0
2019-05,전북,남원시,29.0
2019-05,전북,김제시,98.0
2019-05,전북,완주군,356.0
2019-05,전북,진안군,0.0
2019-05,전북,무주군,0.0
2019-05,전북,장수군,0.0
2019-05,전북,임실군,30.0
2019-05,전북,순창군,32.0
2019-05,전북,고창군,0.0
2019-05,전북,부안군,0.0
2019-05,전남,목포시,285.0
2019-05,전남,여수시,0.0
2019-05,전남,순천시,20.0
2019-05,전남,나주시,0.0
2019-05,전남,광양시,57.0
2019-05,전남,담양군,10.0
2019-05,전남,곡성군,0.0
2019-05,전남,구례군,0.0
2019-05,전남,고흥군,18.0
2019-05,전남,보성군,0.0
2019-05,전남,화순군,15.0
2019-05,전남,장흥군,38.0
2019-05,전남,강진군,74.0
2019-05,전남,해남군,42.0
2019-05,전남,영암군,687.0
2019-05,전남,무안군,113.0
2019-05,전남,함평군,0.0
2019-05,전남,영광군,0.0
2019-05,전남,장성군,0.0
2019-05,전남,완도군,0.0
2019-05,전남,진도군,20.0
2019-05,전남,신안군,0.0
2019-05,경북,안동시,478.0
2019-05,경북,구미시,792.0
2019-05,경북,영주시,0.0
2019-05,경북,영천시,845.0
2019-05,경북,상주시,83.0
2019-05,경북,문경시,0.0
2019-05,경북,경산시,546.0
2019-05,경북,군위군,0.0
2019-05,경북,의성군,0.0
2019-05,경북,청송군,0.0
2019-05,경북,영양군,0.0
2019-05,경북,영덕군,0.0
2019-05,경북,청도군,76.0
2019-05,경북,고령군,0.0
2019-05,경북,성주군,45.0
2019-05,경북,칠곡군,103.0
2019-05,경북,예천군,423.0
2019-05,경북,봉화군,0.0
2019-05,경북,울진군,0.0
2019-05,경북,울릉군,0.0
2019-05,경남,진주시,463.0
2019-05,경남,사천시,683.0
2019-05,경남,밀양시,442.0
2019-05,경남,양산시,849.0
2019-05,경남,의령군,1.0
2019-05,경남,함안군,0.0
2019-05,경남,창녕군,32.0
2019-05,경남,고성군,0.0
2019-05,경남,남해군,0.0
2019-05,경남,하동군,7.0
2019-05,경남,산청군,24.0
2019-05,경남,함양군,5.0
2019-05,경남,거창군,4.0
2019-05,경남,합천군,0.0
2019-05,제주,제주시,629.0
2019-05,제주,서귀포시,497.0
2019-06,서울,계,123.0
2019-06,서울,종로구,
2019-06,서울,중구,
2019-06,서울,용산구,
2019-06,서울,성동구,
2019-06,서울,광진구,3.0
2019-06,서울,동대문구,75.0
2019-06,서울,중랑구,
2019-06,서울,성북구,
2019-06,서울,강북구,
2019-06,서울,도봉구,5.0
2019-06,서울,노원구,
2019-06,서울,은평구,
2019-06,서울,서대문구,
2019-06,서울,마포구,
2019-06,서울,양천구,3.0
2019-06,서울,강서구,
2019-06,서울,구로구,
2019-06,서울,금천구,
2019-06,서울,영등포구,
2019-06,서울,동작구,
2019-06,서울,관악구,
2019-06,서울,서초구,16.0
2019-06,서울,강남구,
2019-06,서울,송파구,8.0
2019-06,서울,강동구,13.0
2019-06,부산,중구,0.0
2019-06,부산,서구,235.0
2019-06,부산,동구,327.0
2019-06,부산,영도구,588.0
2019-06,부산,동래구,89.0
2019-06,부산,남구,63.0
2019-06,부산,북구,423.0
2019-06,부산,해운대구,53.0
2019-06,부산,사하구,429.0
2019-06,부산,금정구,207.0
2019-06,부산,강서구,141.0
2019-06,부산,연제구,201.0
2019-06,부산,수영구,79.0
2019-06,부산,사상구,234.0
2019-06,부산,기장군,816.0
2019-06,대구,중구,115.0
2019-06,대구,동구,345.0
2019-06,대구,서구,0.0
2019-06,대구,남구,0.0
2019-06,대구,북구,47.0
2019-06,대구,수성구,65.0
2019-06,대구,달서구,141.0
2019-06,인천,중구,513.0
2019-06,인천,남동구,98.0
2019-06,인천,연수구,63.0
2019-06,인천,미추홀구,239.0
2019-06,인천,동구,0.0
2019-06,인천,부평구,82.0
2019-06,인천,계양구,30.0
2019-06,인천,강화군,0.0
2019-06,인천,옹진군,0.0
2019-06,광주,계,39.0
2019-06,광주,동구,0.0
2019-06,광주,서구,3.0
2019-06,광주,남구,0.0
2019-06,광주,북구,35.0
2019-06,광주,광산구,1.0
2019-06,대전,동구,38.0
2019-06,대전,중구,187.0
2019-06,대전,서구,489.0
2019-06,대전,유성구,444.0
2019-06,대전,대덕구,0.0
2019-06,울산,중구,95.0
2019-06,울산,남구,516.0
2019-06,울산,동구,99.0
2019-06,울산,북구,294.0
2019-06,울산,울주군,197.0
2019-06,경기,수원시,4.0
2019-06,경기,성남시,0.0
2019-06,경기,의정부시,179.0
2019-06,경기,안양시,67.0
2019-06,경기,부천시,31.0
2019-06,경기,광명시,0.0
2019-06,경기,동두천시,114.0
2019-06,경기,안산시,77.0
2019-06,경기,고양시,412.0
2019-06,경기,과천시,0.0
2019-06,경기,구리시,43.0
2019-06,경기,남양주시,407.0
2019-06,경기,오산시,159.0
2019-06,경기,시흥시,161.0
2019-06,경기,군포시,47.0
2019-06,경기,의왕시,0.0
2019-06,경기,하남시,20.0
2019-06,경기,용인시,259.0
2019-06,경기,파주시,10.0
2019-06,경기,이천시,570.0
2019-06,경기,김포시,35.0
2019-06,경기,양주시,358.0
2019-06,경기,여주시,148.0
2019-06,경기,광주시,106.0
2019-06,경기,연천군,19.0
2019-06,경기,포천시,100.0
2019-06,경기,가평군,14.0
2019-06,경기,양평군,39.0
2019-06,강원,춘천시,527.0
2019-06,강원,강릉시,526.0
2019-06,강원,태백시,72.0
2019-06,강원,속초시,351.0
2019-06,강원,삼척시,31.0
2019-06,강원,홍천군,14.0
2019-06,강원,횡성군,334.0
2019-06,강원,영월군,337.0
2019-06,강원,평창군,9.0
2019-06,강원,정선군,113.0
2019-06,강원,철원군,0.0
2019-06,강원,화천군,0.0
2019-06,강원,양구군,0.0
2019-06,강원,인제군,286.0
2019-06,강원,고성군,466.0
2019-06,강원,양양군,278.0
2019-06,충북,충주시,181.0
2019-06,충북,제천시,233.0
2019-06,충북,보은군,332.0
2019-06,충북,옥천군,206.0
2019-06,충북,영동군,24.0
2019-06,충북,증평군,0.0
2019-06,충북,진천군,205.0
2019-06,충북,괴산군,0.0
2019-06,충북,음성군,343.0
2019-06,충북,단양군,0.0
2019-06,충남,천안시,980.0
2019-06,충남,공주시,282.0
2019-06,충남,보령시,391.0
2019-06,충남,아산시,197.0
2019-06,충남,논산시,243.0
2019-06,충남,계룡시,153.0
2019-06,충남,당진시,914.0
2019-06,충남,금산군,0.0
2019-06,충남,부여군,325.0
2019-06,충남,서천군,341.0
2019-06,충남,청양군,0.0
2019-06,충남,홍성군,36.0
2019-06,충남,예산군,224.0
2019-06,충남,태안군,192.0
2019-06,세종,계,0.0
2019-06,세종,세종시,0.0
2019-06,전북,전주시,216.0
2019-06,전북,군산시,529.0
2019-06,전북,익산시,83.0
2019-06,전북,정읍시,24.0
2019-06,전북,남원시,30.0
2019-06,전북,김제시,92.0
2019-06,전북,완주군,350.0
2019-06,전북,진안군,0.0
2019-06,전북,무주군,0.0
2019-06,전북,장수군,0.0
2019-06,전북,임실군,30.0
2019-06,전북,순창군,32.0
2019-06,전북,고창군,0.0
2019-06,전북,부안군,0.0
2019-06,전남,목포시,285.0
2019-06,전남,여수시,0.0
2019-06,전남,순천시,20.0
2019-06,전남,나주시,0.0
2019-06,전남,광양시,56.0
2019-06,전남,담양군,0.0
2019-06,전남,곡성군,0.0
2019-06,전남,구례군,0.0
2019-06,전남,고흥군,18.0
2019-06,전남,보성군,0.0
2019-06,전남,화순군,14.0
2019-06,전남,장흥군,34.0
2019-06,전남,강진군,74.0
2019-06,전남,해남군,38.0
2019-06,전남,영암군,681.0
2019-06,전남,무안군,116.0
2019-06,전남,함평군,0.0
2019-06,전남,영광군,0.0
2019-06,전남,장성군,0.0
2019-06,전남,완도군,0.0
2019-06,전남,진도군,13.0
2019-06,전남,신안군,0.0
2019-06,경북,안동시,478.0
2019-06,경북,구미시,759.0
2019-06,경북,영주시,0.0
2019-06,경북,영천시,836.0
2019-06,경북,상주시,261.0
2019-06,경북,문경시,0.0
2019-06,경북,경산시,482.0
2019-06,경북,군위군,0.0
2019-06,경북,의성군,0.0
2019-06,경북,청송군,0.0
2019-06,경북,영양군,0.0
2019-06,경북,영덕군,0.0
2019-06,경북,청도군,72.0
2019-06,경북,고령군,0.0
2019-06,경북,성주군,42.0
2019-06,경북,칠곡군,89.0
2019-06,경북,예천군,418.0
2019-06,경북,봉화군,0.0
2019-06,경북,울진군,0.0
2019-06,경북,울릉군,0.0
2019-06,경남,진주시,450.0
2019-06,경남,사천시,672.0
2019-06,경남,밀양시,440.0
2019-06,경남,의령군,1.0
2019-06,경남,함안군,0.0
2019-06,경남,창녕군,32.0
2019-06,경남,고성군,0.0
2019-06,경남,남해군,0.0
2019-06,경남,하동군,7.0
2019-06,경남,산청군,23.0
2019-06,경남,함양군,5.0
2019-06,경남,거창군,4.0
2019-06,경남,합천군,0.0
2019-06,제주,제주시,648.0
2019-06,제주,서귀포시,570.0
2019-07,서울,계,190.0
2019-07,서울,종로구,0.0
2019-07,서울,중구,0.0
2019-07,서울,용산구,0.0
2019-07,서울,성동구,3.0
2019-07,서울,광진구,18.0
2019-07,서울,동대문구,0.0
2019-07,서울,중랑구,0.0
2019-07,서울,성북구,0.0
2019-07,서울,강북구,0.0
2019-07,서울,도봉구,5.0
2019-07,서울,노원구,0.0
2019-07,서울,은평구,0.0
2019-07,서울,서대문구,0.0
2019-07,서울,마포구,0.0
2019-07,서울,양천구,3.0
2019-07,서울,강서구,0.0
2019-07,서울,구로구,0.0
2019-07,서울,금천구,0.0
2019-07,서울,영등포구,0.0
2019-07,서울,동작구,0.0
2019-07,서울,관악구,0.0
2019-07,서울,서초구,16.0
2019-07,서울,강남구,0.0
2019-07,서울,송파구,8.0
2019-07,서울,강동구,137.0
2019-07,부산,중구,0.0
2019-07,부산,서구,221.0
2019-07,부산,동구,312.0
2019-07,부산,영도구,565.0
2019-07,부산,동래구,77.0
2019-07,부산,남구,63.0
2019-07,부산,북구,289.0
2019-07,부산,해운대구,52.0
2019-07,부산,사하구,423.0
2019-07,부산,금정구,208.0
2019-07,부산,강서구,141.0
2019-07,부산,연제구,170.0
2019-07,부산,수영구,68.0
2019-07,부산,사상구,207.0
2019-07,부산,기장군,757.0
2019-07,대구,중구,104.0
2019-07,대구,동구,340.0
2019-07,대구,서구,0.0
2019-07,대구,남구,0.0
2019-07,대구,북구,261.0
2019-07,대구,수성구,61.0
2019-07,대구,달서구,123.0
2019-07,대구,달성군,929.0
2019-07,인천,중구,460.0
2019-07,인천,남동구,94.0
2019-07,인천,연수구,5.0
2019-07,인천,미추홀구,239.0
2019-07,인천,동구,0.0
2019-07,인천,부평구,56.0
2019-07,인천,계양구,30.0
2019-07,인천,강화군,0.0
2019-07,인천,옹진군,0.0
2019-07,광주,계,39.0
2019-07,광주,동구,0.0
2019-07,광주,서구,3.0
2019-07,광주,남구,0.0
2019-07,광주,북구,35.0
2019-07,광주,광산구,1.0
2019-07,대전,동구,38.0
2019-07,대전,중구,179.0
2019-07,대전,서구,440.0
2019-07,대전,유성구,391.0
2019-07,대전,대덕구,0.0
2019-07,울산,중구,85.0
2019-07,울산,남구,684.0
2019-07,울산,동구,99.0
2019-07,울산,북구,294.0
2019-07,울산,울주군,197.0
2019-07,경기,수원시,4.0
2019-07,경기,성남시,0.0
2019-07,경기,의정부시,151.0
2019-07,경기,안양시,43.0
2019-07,경기,부천시,0.0
2019-07,경기,광명시,0.0
2019-07,경기,동두천시,105.0
2019-07,경기,안산시,76.0
2019-07,경기,고양시,431.0
2019-07,경기,과천시,0.0
2019-07,경기,구리시,43.0
2019-07,경기,남양주시,390.0
2019-07,경기,오산시,133.0
2019-07,경기,시흥시,137.0
2019-07,경기,군포시,0.0
2019-07,경기,의왕시,0.0
2019-07,경기,하남시,20.0
2019-07,경기,용인시,178.0
2019-07,경기,파주시,10.0
2019-07,경기,이천시,457.0
2019-07,경기,김포시,36.0
2019-07,경기,양주시,169.0
2019-07,경기,여주시,139.0
2019-07,경기,광주시,106.0
2019-07,경기,연천군,18.0
2019-07,경기,포천시,61.0
2019-07,경기,가평군,14.0
2019-07,경기,양평군,38.0
2019-07,강원,춘천시,484.0
2019-07,강원,강릉시,493.0
2019-07,강원,태백시,70.0
2019-07,강원,속초시,342.0
2019-07,강원,삼척시,31.0
2019-07,강원,홍천군,14.0
2019-07,강원,횡성군,321.0
2019-07,강원,영월군,322.0
2019-07,강원,평창군,9.0
2019-07,강원,정선군,123.0
2019-07,강원,철원군,0.0
2019-07,강원,화천군,0.0
2019-07,강원,양구군,0.0
2019-07,강원,인제군,255.0
2019-07,강원,고성군,450.0
2019-07,강원,양양군,278.0
2019-07,충북,충주시,113.0
2019-07,충북,제천시,233.0
2019-07,충북,보은군,332.0
2019-07,충북,옥천군,193.0
2019-07,충북,영동군,23.0
2019-07,충북,증평군,0.0
2019-07,충북,진천군,174.0
2019-07,충북,괴산군,0.0
2019-07,충북,음성군,339.0
2019-07,충북,단양군,0.0
2019-07,충남,천안시,803.0
2019-07,충남,공주시,278.0
2019-07,충남,보령시,377.0
2019-07,충남,아산시,272.0
2019-07,충남,논산시,243.0
2019-07,충남,계룡시,150.0
2019-07,충남,금산군,0.0
2019-07,충남,부여군,358.0
2019-07,충남,서천군,339.0
2019-07,충남,청양군,0.0
2019-07,충남,홍성군,32.0
2019-07,충남,예산군,213.0
2019-07,충남,태안군,186.0
2019-07,세종,계,0.0
2019-07,세종,세종시,0.0
2019-07,전북,전주시,379.0
2019-07,전북,군산시,449.0
2019-07,전북,익산시,71.0
2019-07,전북,정읍시,24.0
2019-07,전북,남원시,30.0
2019-07,전북,김제시,90.0
2019-07,전북,완주군,346.0
2019-07,전북,진안군,0.0
2019-07,전북,무주군,0.0
2019-07,전북,장수군,0.0
2019-07,전북,임실군,30.0
2019-07,전북,순창군,32.0
2019-07,전북,고창군,0.0
2019-07,전북,부안군,0.0
2019-07,전남,목포시,283.0
2019-07,전남,여수시,0.0
2019-07,전남,순천시,13.0
2019-07,전남,나주시,0.0
2019-07,전남,광양시,55.0
2019-07,전남,담양군,0.0
2019-07,전남,곡성군,0.0
2019-07,전남,구례군,0.0
2019-07,전남,고흥군,18.0
2019-07,전남,보성군,0.0
2019-07,전남,화순군,14.0
2019-07,전남,장흥군,32.0
2019-07,전남,강진군,67.0
2019-07,전남,해남군,40.0
2019-07,전남,영암군,680.0
2019-07,전남,무안군,116.0
2019-07,전남,함평군,0.0
2019-07,전남,영광군,0.0
2019-07,전남,장성군,0.0
2019-07,전남,완도군,0.0
2019-07,전남,진도군,13.0
2019-07,전남,신안군,0.0
2019-07,경북,안동시,479.0
2019-07,경북,구미시,794.0
2019-07,경북,영주시,0.0
2019-07,경북,영천시,820.0
2019-07,경북,상주시,233.0
2019-07,경북,문경시,0.0
2019-07,경북,경산시,447.0
2019-07,경북,군위군,0.0
2019-07,경북,의성군,0.0
2019-07,경북,청송군,0.0
2019-07,경북,영양군,0.0
2019-07,경북,영덕군,0.0
2019-07,경북,청도군,70.0
2019-07,경북,고령군,0.0
2019-07,경북,성주군,38.0
2019-07,경북,칠곡군,77.0
2019-07,경북,예천군,341.0
2019-07,경북,봉화군,0.0
2019-07,경북,울진군,0.0
2019-07,경북,울릉군,0.0
2019-07,경남,진주시,450.0
2019-07,경남,사천시,673.0
2019-07,경남,밀양시,440.0
2019-07,경남,의령군,1.0
2019-07,경남,함안군,0.0
2019-07,경남,창녕군,32.0
2019-07,경남,고성군,0.0
2019-07,경남,남해군,0.0
2019-07,경남,하동군,7.0
2019-07,경남,산청군,22.0
2019-07,경남,함양군,5.0
2019-07,경남,거창군,4.0
2019-07,경남,합천군,0.0
2019-07,제주,제주시,516.0
2019-07,제주,서귀포시,645.0
2019-08,서울,계,205.0
2019-08,서울,종로구,0.0
2019-08,서울,중구,0.0
2019-08,서울,용산구,0.0
2019-08,서울,성동구,3.0
2019-08,서울,광진구,14.0
2019-08,서울,동대문구,0.0
2019-08,서울,중랑구,0.0
2019-08,서울,성북구,0.0
2019-08,서울,강북구,0.0
2019-08,서울,도봉구,24.0
2019-08,서울,노원구,0.0
2019-08,서울,은평구,0.0
2019-08,서울,서대문구,0.0
2019-08,서울,마포구,0.0
2019-08,서울,양천구,3.0
2019-08,서울,강서구,0.0
2019-08,서울,구로구,0.0
2019-08,서울,금천구,0.0
2019-08,서울,영등포구,0.0
2019-08,서울,동작구,0.0
2019-08,서울,관악구,0.0
2019-08,서울,서초구,16.0
2019-08,서울,강남구,0.0
2019-08,서울,송파구,8.0
2019-08,서울,강동구,137.0
2019-08,부산,중구,0.0
2019-08,부산,서구,211.0
2019-08,부산,동구,300.0
2019-08,부산,영도구,540.0
2019-08,부산,동래구,72.0
2019-08,부산,남구,60.0
2019-08,부산,북구,287.0
2019-08,부산,해운대구,51.0
2019-08,부산,사하구,412.0
2019-08,부산,금정구,208.0
2019-08,부산,강서구,141.0
2019-08,부산,연제구,150.0
2019-08,부산,수영구,64.0
2019-08,부산,사상구,206.0
2019-08,부산,기장군,716.0
2019-08,대구,중구,100.0
2019-08,대구,동구,319.0
2019-08,대구,서구,0.0
2019-08,대구,남구,0.0
2019-08,대구,북구,209.0
2019-08,대구,수성구,58.0
2019-08,대구,달서구,116.0
2019-08,대구,달성군,934.0
2019-08,인천,중구,671.0
2019-08,인천,남동구,92.0
2019-08,인천,서구,497.0
2019-08,인천,연수구,0.0
2019-08,인천,미추홀구,239.0
2019-08,인천,동구,0.0
2019-08,인천,부평구,29.0
2019-08,인천,계양구,29.0
2019-08,인천,강화군,0.0
2019-08,인천,옹진군,0.0
2019-08,광주,계,181.0
2019-08,광주,동구,0.0
2019-08,광주,서구,0.0
2019-08,광주,남구,8.0
2019-08,광주,북구,92.0
2019-08,광주,광산구,81.0
2019-08,대전,동구,38.0
2019-08,대전,중구,176.0
2019-08,대전,서구,431.0
2019-08,대전,유성구,373.0
2019-08,대전,대덕구,0.0
2019-08,울산,중구,79.0
2019-08,울산,남구,670.0
2019-08,울산,동구,99.0
2019-08,울산,북구,294.0
2019-08,울산,울주군,197.0
2019-08,경기,수원시,2.0
2019-08,경기,성남시,0.0
2019-08,경기,의정부시,131.0
2019-08,경기,안양시,43.0
2019-08,경기,부천시,33.0
2019-08,경기,광명시,0.0
2019-08,경기,동두천시,95.0
2019-08,경기,안산시,76.0
2019-08,경기,고양시,399.0
2019-08,경기,과천시,58.0
2019-08,경기,구리시,43.0
2019-08,경기,남양주시,370.0
2019-08,경기,오산시,106.0
2019-08,경기,시흥시,215.0
2019-08,경기,군포시,0.0
2019-08,경기,의왕시,0.0
2019-08,경기,하남시,20.0
2019-08,경기,용인시,147.0
2019-08,경기,파주시,432.0
2019-08,경기,이천시,408.0
2019-08,경기,김포시,36.0
2019-08,경기,양주시,7.0
2019-08,경기,여주시,136.0
2019-08,경기,광주시,100.0
2019-08,경기,연천군,16.0
2019-08,경기,포천시,43.0
2019-08,경기,가평군,221.0
2019-08,경기,양평군,130.0
2019-08,강원,강릉시,538.0
2019-08,강원,동해시,901.0
2019-08,강원,태백시,46.0
2019-08,강원,속초시,340.0
2019-08,강원,삼척시,24.0
2019-08,강원,홍천군,14.0
2019-08,강원,횡성군,315.0
2019-08,강원,영월군,318.0
2019-08,강원,평창군,9.0
2019-08,강원,정선군,123.0
2019-08,강원,철원군,0.0
2019-08,강원,화천군,0.0
2019-08,강원,양구군,0.0
2019-08,강원,인제군,242.0
2019-08,강원,고성군,568.0
2019-08,강원,양양군,274.0
2019-08,충북,충주시,25.0
2019-08,충북,제천시,231.0
2019-08,충북,보은군,332.0
2019-08,충북,옥천군,180.0
2019-08,충북,영동군,23.0
2019-08,충북,증평군,0.0
2019-08,충북,진천군,135.0
2019-08,충북,괴산군,0.0
2019-08,충북,음성군,303.0
2019-08,충북,단양군,0.0
2019-08,충남,공주시,277.0
2019-08,충남,보령시,358.0
2019-08,충남,아산시,268.0
2019-08,충남,논산시,243.0
2019-08,충남,계룡시,145.0
2019-08,충남,금산군,0.0
2019-08,충남,부여군,381.0
2019-08,충남,서천군,337.0
2019-08,충남,청양군,0.0
2019-08,충남,홍성군,32.0
2019-08,충남,예산군,212.0
2019-08,충남,태안군,191.0
