월(Monthly),구분,시군구,미분양현황
전남,강진군,0.0,
전남,해남군,0.0,
전남,영암군,0.0,
전남,무안군,50.0,
전남,함평군,0.0,
전남,영광군,0.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,0.0,
전남,신안군,0.0,
경북,계,1.0,844.0
경북,포항시,262.0,
경북,경주시,20.0,
경북,김천시,328.0,
경북,안동시,12.0,
경북,구미시,807.0,
경북,영주시,3.0,
경북,영천시,0.0,
경북,상주시,9.0,
경북,문경시,0.0,
경북,경산시,0.0,
경북,군위군,0.0,
경북,의성군,49.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,16.0,
경북,고령군,0.0,
경북,성주군,0.0,
경북,칠곡군,165.0,
경북,예천군,157.0,
경북,봉화군,0.0,
경북,울진군,16.0,
경북,울릉군,0.0,
경남,계,2.0,766.0
경남,창원시,501.0,
경남,진주시,286.0,
경남,통영시,365.0,
경남,사천시,222.0,
경남,김해시,605.0,
경남,밀양시,46.0,
경남,거제시,3.0,
경남,양산시,188.0,
경남,의령군,15.0,
경남,함안군,27.0,
경남,창녕군,18.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,138.0,
경남,함양군,1.0,
경남,거창군,327.0,
경남,합천군,24.0,
제주,계,108.0,
제주,제주시,65.0,
제주,서귀포시,43.0,
서울,계,1.0,64.0
서울,종로구,151.0,
서울,중구,0.0,
서울,용산구,169.0,
서울,성동구,0.0,
서울,광진구,0.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,97.0,
서울,강북구,2.0,
서울,도봉구,0.0,
서울,노원구,5.0,
서울,은평구,2.0,
서울,서대문구,137.0,
서울,마포구,10.0,
서울,양천구,30.0,
서울,강서구,318.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,8.0,
서울,동작구,0.0,
서울,관악구,0.0,
서울,서초구,17.0,
서울,강남구,6.0,
서울,송파구,0.0,
서울,강동구,112.0,
부산,계,1.0,258.0
부산,중구,5.0,
부산,서구,26.0,
부산,동구,0.0,
부산,영도구,19.0,
부산,부산진구,39.0,
부산,동래구,3.0,
부산,남구,12.0,
부산,북구,13.0,
부산,해운대구,322.0,
부산,사하구,78.0,
부산,금정구,66.0,
부산,강서구,362.0,
부산,연제구,8.0,
부산,수영구,0.0,
부산,사상구,220.0,
부산,기장군,85.0,
대구,계,483.0,
대구,중구,0.0,
대구,동구,0.0,
대구,서구,69.0,
대구,남구,0.0,
대구,북구,0.0,
대구,수성구,27.0,
대구,달서구,0.0,
대구,달성군,387.0,
인천,계,2.0,846.0
인천,중구,819.0,
인천,동구,0.0,
인천,남구,643.0,
인천,연수구,559.0,
인천,남동구,148.0,
인천,부평구,0.0,
인천,계양구,238.0,
인천,서구,422.0,
인천,강화군,17.0,
인천,옹진군,0.0,
광주,계,109.0,
광주,동구,15.0,
광주,서구,14.0,
광주,남구,41.0,
광주,북구,26.0,
광주,광산구,13.0,
대전,계,478.0,
대전,동구,0.0,
대전,중구,272.0,
대전,서구,23.0,
대전,유성구,113.0,
대전,대덕구,70.0,
울산,계,250.0,
울산,중구,72.0,
울산,남구,102.0,
울산,동구,3.0,
울산,북구,0.0,
울산,울주군,73.0,
경기,계,10.0,285.0
경기,수원시,605.0,
경기,성남시,9.0,
경기,의정부시,128.0,
경기,안양시,121.0,
경기,부천시,279.0,
경기,광명시,0.0,
경기,평택시,165.0,
경기,동두천시,475.0,
경기,안산시,18.0,
경기,고양시,886.0,
경기,과천시,0.0,
경기,구리시,91.0,
경기,남양주시,576.0,
경기,오산시,98.0,
경기,시흥시,0.0,
경기,군포시,101.0,
경기,의왕시,502.0,
경기,하남시,302.0,
경기,용인시,3.0,271.0
경기,파주시,460.0,
경기,이천시,34.0,
경기,안성시,7.0,
경기,김포시,355.0,
경기,양주시,9.0,
경기,여주시,0.0,
경기,화성시,1.0,47.0
경기,광주시,89.0,
경기,연천군,0.0,
경기,포천시,0.0,
경기,가평군,159.0,
경기,양평군,498.0,
강원,계,2.0,703.0
강원,춘천시,392.0,
강원,원주시,1.0,300.0
강원,강릉시,304.0,
강원,동해시,98.0,
강원,태백시,57.0,
강원,속초시,71.0,
강원,삼척시,57.0,
강원,홍천군,33.0,
강원,횡성군,0.0,
강원,영월군,26.0,
강원,평창군,207.0,
강원,정선군,0.0,
강원,철원군,2.0,
강원,화천군,0.0,
강원,양구군,79.0,
강원,인제군,8.0,
강원,고성군,69.0,
강원,양양군,0.0,
충북,계,940.0,
충북,청주시,35.0,
충북,괴산군,0.0,
충북,단양군,0.0,
충북,보은군,0.0,
충북,영동군,0.0,
충북,옥천군,0.0,
충북,음성군,152.0,
충북,제천시,344.0,
충북,증평군,0.0,
충북,진천군,193.0,
충북,청원군,,
충북,충주시,216.0,
충남,계,2.0,31.0
충남,천안시,241.0,
충남,공주시,0.0,
충남,보령시,269.0,
충남,아산시,281.0,
충남,서산시,516.0,
충남,논산시,12.0,
충남,계룡시,65.0,
충남,당진시,189.0,
충남,금산군,0.0,
충남,부여군,0.0,
충남,서천군,46.0,
충남,청양군,0.0,
충남,홍성군,236.0,
충남,예산군,176.0,
충남,태안군,0.0,
세종,계,0.0,
세종,세종시,0.0,
전북,계,828.0,
전북,전주시,99.0,
전북,군산시,130.0,
전북,익산시,113.0,
전북,정읍시,146.0,
전북,남원시,38.0,
전북,김제시,294.0,
전북,완주군,0.0,
전북,진안군,0.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,8.0,
전북,순창군,0.0,
전북,고창군,0.0,
전북,부안군,0.0,
전남,계,1.0,716.0
전남,목포시,379.0,
전남,여수시,183.0,
전남,순천시,286.0,
전남,나주시,0.0,
전남,광양시,818.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,0.0,
전남,영암군,0.0,
전남,무안군,50.0,
전남,함평군,0.0,
전남,영광군,0.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,0.0,
전남,신안군,0.0,
경북,계,1.0,625.0
경북,포항시,197.0,
경북,경주시,12.0,
경북,김천시,315.0,
경북,안동시,9.0,
경북,구미시,743.0,
경북,영주시,3.0,
경북,영천시,0.0,
경북,상주시,6.0,
경북,문경시,0.0,
경북,경산시,0.0,
경북,군위군,0.0,
경북,의성군,46.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,9.0,
경북,고령군,0.0,
경북,성주군,0.0,
경북,칠곡군,116.0,
경북,예천군,153.0,
경북,봉화군,0.0,
경북,울진군,16.0,
경북,울릉군,0.0,
경남,계,2.0,175.0
경남,창원시,407.0,
경남,진주시,146.0,
경남,통영시,324.0,
경남,사천시,183.0,
경남,김해시,523.0,
경남,밀양시,37.0,
경남,거제시,3.0,
경남,양산시,134.0,
경남,의령군,14.0,
경남,함안군,12.0,
경남,창녕군,18.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,118.0,
경남,함양군,0.0,
경남,거창군,232.0,
경남,합천군,24.0,
제주,계,106.0,
제주,제주시,63.0,
제주,서귀포시,43.0,
서울,계,987.0,
서울,종로구,116.0,
서울,중구,0.0,
서울,용산구,160.0,
서울,성동구,0.0,
서울,광진구,16.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,0.0,
서울,강북구,2.0,
서울,도봉구,0.0,
서울,노원구,5.0,
서울,은평구,0.0,
서울,서대문구,249.0,
서울,마포구,10.0,
서울,양천구,30.0,
서울,강서구,318.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,8.0,
서울,동작구,0.0,
서울,관악구,0.0,
서울,서초구,17.0,
서울,강남구,5.0,
서울,송파구,0.0,
서울,강동구,51.0,
부산,계,935.0,
부산,중구,5.0,
부산,서구,13.0,
부산,동구,0.0,
부산,영도구,19.0,
부산,부산진구,39.0,
부산,동래구,3.0,
부산,남구,12.0,
부산,북구,13.0,
부산,해운대구,316.0,
부산,사하구,26.0,
부산,금정구,66.0,
부산,강서구,189.0,
부산,연제구,6.0,
부산,수영구,0.0,
부산,사상구,148.0,
부산,기장군,80.0,
대구,계,203.0,
대구,중구,0.0,
대구,동구,0.0,
대구,서구,41.0,
대구,남구,0.0,
대구,북구,0.0,
대구,수성구,17.0,
대구,달서구,0.0,
대구,달성군,145.0,
인천,계,2.0,547.0
인천,중구,819.0,
인천,동구,0.0,
인천,남구,551.0,
인천,연수구,435.0,
인천,남동구,148.0,
인천,부평구,0.0,
인천,계양구,238.0,
인천,서구,339.0,
인천,강화군,17.0,
인천,옹진군,0.0,
광주,계,91.0,
광주,동구,15.0,
광주,서구,14.0,
광주,남구,26.0,
광주,북구,23.0,
광주,광산구,13.0,
대전,계,457.0,
대전,동구,0.0,
대전,중구,272.0,
대전,서구,17.0,
대전,유성구,107.0,
대전,대덕구,61.0,
울산,계,118.0,
울산,중구,20.0,
울산,남구,68.0,
울산,동구,3.0,
울산,북구,0.0,
울산,울주군,27.0,
경기,계,10.0,976.0
경기,수원시,605.0,
경기,성남시,9.0,
경기,의정부시,243.0,
경기,안양시,121.0,
경기,부천시,258.0,
경기,광명시,0.0,
경기,평택시,165.0,
경기,동두천시,475.0,
경기,안산시,13.0,
경기,고양시,722.0,
경기,과천시,0.0,
경기,구리시,56.0,
경기,남양주시,425.0,
경기,오산시,322.0,
경기,시흥시,1.0,87.0
경기,군포시,80.0,
경기,의왕시,502.0,
경기,하남시,174.0,
경기,용인시,3.0,271.0
경기,파주시,421.0,
경기,이천시,34.0,
경기,안성시,7.0,
경기,김포시,261.0,
경기,양주시,9.0,
경기,여주시,0.0,
경기,화성시,1.0,22.0
경기,광주시,89.0,
경기,연천군,0.0,
경기,포천시,0.0,
경기,가평군,159.0,
경기,양평군,446.0,
강원,계,2.0,577.0
강원,춘천시,389.0,
강원,원주시,1.0,226.0
강원,강릉시,274.0,
강원,동해시,79.0,
강원,태백시,56.0,
강원,속초시,49.0,
강원,삼척시,49.0,
강원,홍천군,33.0,
강원,횡성군,0.0,
강원,영월군,26.0,
강원,평창군,207.0,
강원,정선군,0.0,
강원,철원군,0.0,
강원,화천군,0.0,
강원,양구군,79.0,
강원,인제군,8.0,
강원,고성군,69.0,
강원,양양군,33.0,
충북,계,838.0,
충북,청주시,33.0,
충북,괴산군,0.0,
충북,단양군,0.0,
충북,보은군,0.0,
충북,영동군,0.0,
충북,옥천군,0.0,
충북,음성군,152.0,
충북,제천시,326.0,
충북,증평군,0.0,
충북,진천군,173.0,
충북,청원군,,
충북,충주시,154.0,
충남,계,2.0,535.0
충남,천안시,558.0,
충남,공주시,0.0,
충남,보령시,223.0,
충남,아산시,230.0,
충남,서산시,862.0,
충남,논산시,1.0,
충남,계룡시,65.0,
충남,당진시,166.0,
충남,금산군,0.0,
충남,부여군,0.0,
충남,서천군,46.0,
충남,청양군,0.0,
충남,홍성군,208.0,
충남,예산군,176.0,
충남,태안군,0.0,
세종,계,0.0,
세종,세종시,0.0,
전북,계,829.0,
전북,전주시,121.0,
전북,군산시,124.0,
전북,익산시,105.0,
전북,정읍시,144.0,
전북,남원시,39.0,
전북,김제시,288.0,
전북,완주군,0.0,
전북,진안군,0.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,8.0,
전북,순창군,0.0,
전북,고창군,0.0,
전북,부안군,0.0,
전남,계,1.0,620.0
전남,목포시,371.0,
전남,여수시,121.0,
전남,순천시,271.0,
전남,나주시,0.0,
전남,광양시,818.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,0.0,
전남,영암군,0.0,
전남,무안군,39.0,
전남,함평군,0.0,
전남,영광군,0.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,0.0,
전남,신안군,0.0,
경북,계,1.0,380.0
경북,포항시,156.0,
경북,경주시,7.0,
경북,김천시,304.0,
경북,안동시,9.0,
경북,구미시,654.0,
경북,영주시,3.0,
경북,영천시,0.0,
경북,상주시,6.0,
경북,문경시,0.0,
경북,경산시,0.0,
경북,군위군,0.0,
경북,의성군,41.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,3.0,
경북,고령군,0.0,
경북,성주군,0.0,
경북,칠곡군,61.0,
경북,예천군,134.0,
경북,봉화군,0.0,
경북,울진군,2.0,
경북,울릉군,0.0,
경남,계,1.0,838.0
경남,창원시,262.0,
경남,진주시,63.0,
경남,통영시,299.0,
경남,사천시,159.0,
경남,김해시,528.0,
경남,밀양시,30.0,
경남,거제시,3.0,
경남,양산시,124.0,
경남,의령군,13.0,
경남,함안군,10.0,
경남,창녕군,18.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,106.0,
경남,함양군,0.0,
경남,거창군,216.0,
경남,합천군,7.0,
제주,계,162.0,
제주,제주시,119.0,
제주,서귀포시,43.0,
서울,계,976.0,
서울,종로구,71.0,
서울,중구,0.0,
서울,용산구,153.0,
서울,성동구,0.0,
서울,광진구,6.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,0.0,
서울,강북구,1.0,
서울,도봉구,0.0,
서울,노원구,5.0,
서울,은평구,0.0,
서울,서대문구,309.0,
서울,마포구,10.0,
서울,양천구,30.0,
서울,강서구,318.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,8.0,
서울,동작구,0.0,
서울,관악구,0.0,
서울,서초구,17.0,
서울,강남구,4.0,
서울,송파구,0.0,
서울,강동구,44.0,
부산,계,835.0,
부산,중구,5.0,
부산,서구,3.0,
부산,동구,0.0,
부산,영도구,18.0,
부산,부산진구,39.0,
부산,동래구,3.0,
부산,남구,12.0,
부산,북구,9.0,
부산,해운대구,313.0,
부산,사하구,38.0,
부산,금정구,66.0,
부산,강서구,163.0,
부산,연제구,6.0,
부산,수영구,0.0,
부산,사상구,87.0,
부산,기장군,73.0,
대구,계,49.0,
대구,중구,0.0,
대구,동구,0.0,
대구,서구,32.0,
대구,남구,0.0,
대구,북구,0.0,
대구,수성구,6.0,
대구,달서구,0.0,
대구,달성군,11.0,
인천,계,2.0,998.0
인천,중구,819.0,
인천,동구,0.0,
인천,남구,523.0,
인천,연수구,797.0,
인천,남동구,318.0,
인천,부평구,0.0,
인천,계양구,238.0,
인천,서구,286.0,
인천,강화군,17.0,
인천,옹진군,0.0,
광주,계,120.0,
광주,동구,15.0,
광주,서구,16.0,
광주,남구,80.0,
광주,북구,3.0,
광주,광산구,6.0,
대전,계,432.0,
대전,동구,0.0,
대전,중구,265.0,
대전,서구,13.0,
대전,유성구,101.0,
대전,대덕구,53.0,
울산,계,98.0,
울산,중구,5.0,
울산,남구,68.0,
울산,동구,3.0,
울산,북구,0.0,
울산,울주군,22.0,
경기,계,10.0,458.0
경기,수원시,605.0,
경기,성남시,9.0,
경기,의정부시,243.0,
경기,안양시,121.0,
경기,부천시,251.0,
경기,광명시,0.0,
경기,평택시,80.0,
경기,동두천시,475.0,
경기,안산시,11.0,
경기,고양시,677.0,
경기,과천시,0.0,
경기,구리시,36.0,
경기,남양주시,314.0,
경기,오산시,530.0,
경기,시흥시,0.0,
경기,군포시,69.0,
경기,의왕시,502.0,
경기,하남시,172.0,
경기,용인시,3.0,698.0
경기,파주시,731.0,
경기,이천시,33.0,
경기,안성시,7.0,
경기,김포시,170.0,
경기,양주시,71.0,
경기,여주시,0.0,
경기,화성시,1.0,22.0
경기,광주시,77.0,
경기,연천군,0.0,
경기,포천시,0.0,
경기,가평군,159.0,
경기,양평군,395.0,
강원,계,2.0,946.0
강원,춘천시,384.0,
강원,원주시,1.0,133.0
강원,강릉시,360.0,
강원,동해시,67.0,
강원,태백시,56.0,
강원,속초시,33.0,
강원,삼척시,281.0,
강원,홍천군,238.0,
강원,횡성군,0.0,
강원,영월군,7.0,
강원,평창군,207.0,
강원,정선군,0.0,
강원,철원군,0.0,
강원,화천군,0.0,
강원,양구군,79.0,
강원,인제군,6.0,
강원,고성군,69.0,
강원,양양군,26.0,
충북,계,748.0,
충북,청주시,55.0,
충북,괴산군,0.0,
충북,단양군,0.0,
충북,보은군,0.0,
충북,영동군,0.0,
충북,옥천군,0.0,
충북,음성군,152.0,
충북,제천시,250.0,
충북,증평군,0.0,
충북,진천군,167.0,
충북,청원군,,
충북,충주시,124.0,
충남,계,2.0,966.0
충남,천안시,570.0,
충남,공주시,552.0,
충남,보령시,177.0,
충남,아산시,321.0,
충남,서산시,742.0,
충남,논산시,1.0,
충남,계룡시,65.0,
충남,당진시,125.0,
충남,금산군,0.0,
충남,부여군,0.0,
충남,서천군,43.0,
충남,청양군,0.0,
충남,홍성군,194.0,
충남,예산군,176.0,
충남,태안군,0.0,
세종,계,0.0,
세종,세종시,0.0,
전북,계,1.0,102.0
전북,전주시,90.0,
전북,군산시,232.0,
전북,익산시,95.0,
전북,정읍시,143.0,
전북,남원시,33.0,
전북,김제시,276.0,
전북,완주군,225.0,
전북,진안군,0.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,8.0,
전북,순창군,0.0,
전북,고창군,0.0,
전북,부안군,0.0,
전남,계,1.0,480.0
전남,목포시,367.0,
전남,여수시,40.0,
전남,순천시,251.0,
전남,나주시,0.0,
전남,광양시,781.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,0.0,
전남,영암군,0.0,
전남,무안군,41.0,
전남,함평군,0.0,
전남,영광군,0.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,0.0,
전남,신안군,0.0,
경북,계,986.0,
경북,포항시,114.0,
경북,경주시,7.0,
경북,김천시,245.0,
경북,안동시,9.0,
경북,구미시,469.0,
경북,영주시,3.0,
경북,영천시,0.0,
경북,상주시,4.0,
경북,문경시,0.0,
경북,경산시,0.0,
경북,군위군,0.0,
경북,의성군,39.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,1.0,
경북,고령군,0.0,
경북,성주군,0.0,
경북,칠곡군,23.0,
경북,예천군,70.0,
경북,봉화군,0.0,
경북,울진군,2.0,
경북,울릉군,0.0,
경남,계,1.0,881.0
경남,창원시,205.0,
경남,진주시,48.0,
경남,통영시,274.0,
경남,사천시,148.0,
경남,김해시,433.0,
경남,밀양시,15.0,
경남,거제시,317.0,
경남,양산시,94.0,
경남,의령군,4.0,
경남,함안군,6.0,
경남,창녕군,16.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,102.0,
경남,함양군,0.0,
경남,거창군,212.0,
경남,합천군,7.0,
제주,계,67.0,
제주,제주시,24.0,
제주,서귀포시,43.0,
서울,계,638.0,
서울,종로구,53.0,
서울,중구,0.0,
서울,용산구,120.0,
서울,성동구,0.0,
서울,광진구,3.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,0.0,
서울,강북구,1.0,
서울,도봉구,0.0,
서울,노원구,5.0,
서울,은평구,0.0,
서울,서대문구,259.0,
서울,마포구,0.0,
서울,양천구,30.0,
서울,강서구,99.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,8.0,
서울,동작구,0.0,
서울,관악구,0.0,
서울,서초구,17.0,
서울,강남구,4.0,
서울,송파구,0.0,
서울,강동구,39.0,
부산,계,987.0,
부산,중구,5.0,
부산,서구,60.0,
부산,동구,0.0,
부산,영도구,82.0,
부산,부산진구,13.0,
부산,동래구,3.0,
부산,남구,12.0,
부산,북구,9.0,
부산,해운대구,313.0,
부산,사하구,102.0,
부산,금정구,66.0,
부산,강서구,185.0,
부산,연제구,6.0,
부산,수영구,0.0,
부산,사상구,58.0,
부산,기장군,73.0,
대구,계,27.0,
대구,중구,0.0,
대구,동구,0.0,
대구,서구,16.0,
대구,남구,0.0,
대구,북구,0.0,
대구,수성구,0.0,
대구,달서구,0.0,
대구,달성군,11.0,
인천,계,2.0,529.0
인천,중구,818.0,
인천,동구,0.0,
인천,남구,481.0,
인천,연수구,383.0,
인천,남동구,318.0,
인천,부평구,0.0,
인천,계양구,238.0,
인천,서구,274.0,
인천,강화군,17.0,
인천,옹진군,0.0,
광주,계,189.0,
광주,동구,96.0,
광주,서구,14.0,
광주,남구,70.0,
광주,북구,3.0,
광주,광산구,6.0,
대전,계,780.0,
대전,동구,261.0,
대전,중구,328.0,
대전,서구,68.0,
대전,유성구,77.0,
대전,대덕구,46.0,
울산,계,96.0,
울산,중구,4.0,
울산,남구,67.0,
울산,동구,3.0,
울산,북구,0.0,
울산,울주군,22.0,
경기,계,12.0,927.0
경기,수원시,518.0,
경기,성남시,9.0,
경기,의정부시,243.0,
경기,안양시,121.0,
경기,부천시,243.0,
경기,광명시,0.0,
경기,평택시,80.0,
경기,동두천시,475.0,
경기,안산시,10.0,
경기,고양시,719.0,
경기,과천시,0.0,
경기,구리시,16.0,
경기,남양주시,276.0,
경기,오산시,204.0,
경기,시흥시,765.0,
경기,군포시,64.0,
경기,의왕시,502.0,
경기,하남시,174.0,
경기,용인시,3.0,844.0
경기,파주시,588.0,
경기,이천시,33.0,
경기,안성시,7.0,
경기,김포시,518.0,
경기,양주시,31.0,
경기,여주시,0.0,
경기,화성시,1.0,546.0
경기,광주시,1.0,426.0
경기,연천군,0.0,
경기,포천시,0.0,
경기,가평군,159.0,
경기,양평군,356.0,
강원,계,3.0,373.0
강원,춘천시,373.0,
강원,원주시,1.0,31.0
강원,강릉시,355.0,
강원,동해시,46.0,
강원,태백시,52.0,
강원,속초시,18.0,
강원,삼척시,982.0,
강원,홍천군,222.0,
강원,횡성군,0.0,
강원,영월군,7.0,
강원,평창군,207.0,
강원,정선군,0.0,
강원,철원군,0.0,
강원,화천군,0.0,
강원,양구군,6.0,
강원,인제군,5.0,
강원,고성군,69.0,
강원,양양군,0.0,
충북,계,1.0,315.0
충북,청주시,51.0,
충북,괴산군,0.0,
충북,단양군,0.0,
충북,보은군,0.0,
충북,영동군,0.0,
충북,옥천군,0.0,
충북,음성군,430.0,
충북,제천시,217.0,
충북,증평군,0.0,
충북,진천군,160.0,
충북,청원군,,
충북,충주시,457.0,
충남,계,3.0,475.0
충남,천안시,1.0,334.0
충남,공주시,398.0,
충남,보령시,76.0,
충남,아산시,237.0,
충남,서산시,603.0,
충남,논산시,1.0,
충남,계룡시,65.0,
충남,당진시,96.0,
충남,금산군,0.0,
충남,부여군,0.0,
충남,서천군,40.0,
충남,청양군,0.0,
충남,홍성군,450.0,
충남,예산군,175.0,
충남,태안군,0.0,
세종,계,0.0,
세종,세종시,0.0,
전북,계,1.0,588.0
전북,전주시,74.0,
전북,군산시,641.0,
전북,익산시,89.0,
전북,정읍시,253.0,
전북,남원시,32.0,
전북,김제시,266.0,
전북,완주군,225.0,
전북,진안군,0.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,8.0,
전북,순창군,0.0,
전북,고창군,0.0,
전북,부안군,0.0,
전남,계,1.0,463.0
전남,목포시,364.0,
전남,여수시,40.0,
전남,순천시,238.0,
전남,나주시,0.0,
전남,광양시,780.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,0.0,
전남,영암군,0.0,
전남,무안군,41.0,
전남,함평군,0.0,
전남,영광군,0.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,0.0,
전남,신안군,0.0,
경북,계,2.0,14.0
경북,포항시,90.0,
경북,경주시,6.0,
경북,김천시,205.0,
경북,안동시,4.0,
경북,구미시,1.0,72.0
경북,영주시,3.0,
경북,영천시,254.0,
경북,상주시,141.0,
경북,문경시,0.0,
경북,경산시,0.0,
경북,군위군,0.0,
경북,의성군,39.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,0.0,
경북,고령군,0.0,
경북,성주군,0.0,
경북,칠곡군,12.0,
경북,예천군,187.0,
경북,봉화군,0.0,
경북,울진군,1.0,
경북,울릉군,0.0,
경남,계,2.0,450.0
경남,창원시,176.0,
경남,진주시,43.0,
경남,통영시,237.0,
경남,사천시,140.0,
경남,김해시,316.0,
경남,밀양시,13.0,
경남,거제시,1.0,102.0
경남,양산시,94.0,
경남,의령군,4.0,
경남,함안군,6.0,
경남,창녕군,15.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,100.0,
경남,함양군,0.0,
경남,거창군,197.0,
경남,합천군,7.0,
제주,계,217.0,
제주,제주시,174.0,
제주,서귀포시,43.0,
서울,계,482.0,
서울,종로구,44.0,
서울,중구,0.0,
서울,용산구,84.0,
서울,성동구,0.0,
서울,광진구,0.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,0.0,
서울,강북구,0.0,
서울,도봉구,0.0,
서울,노원구,5.0,
서울,은평구,0.0,
서울,서대문구,166.0,
서울,마포구,0.0,
서울,양천구,30.0,
서울,강서구,99.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,8.0,
서울,동작구,0.0,
서울,관악구,0.0,
서울,서초구,17.0,
서울,강남구,4.0,
서울,송파구,0.0,
서울,강동구,25.0,
부산,계,1.0,371.0
부산,중구,5.0,
부산,서구,45.0,
부산,동구,0.0,
부산,영도구,83.0,
부산,부산진구,474.0,
부산,동래구,0.0,
부산,남구,10.0,
부산,북구,6.0,
부산,해운대구,313.0,
부산,사하구,74.0,
부산,금정구,63.0,
부산,강서구,185.0,
부산,연제구,6.0,
부산,수영구,0.0,
부산,사상구,43.0,
부산,기장군,64.0,
대구,계,11.0,
대구,중구,0.0,
대구,동구,0.0,
대구,서구,1.0,
대구,남구,0.0,
대구,북구,0.0,
대구,수성구,0.0,
대구,달서구,0.0,
대구,달성군,10.0,
인천,계,2.0,440.0
인천,중구,818.0,
인천,동구,0.0,
인천,남구,450.0,
인천,연수구,327.0,
인천,남동구,318.0,
인천,부평구,0.0,
인천,계양구,238.0,
인천,서구,272.0,
인천,강화군,17.0,
인천,옹진군,0.0,
광주,계,183.0,
광주,동구,96.0,
광주,서구,14.0,
광주,남구,65.0,
광주,북구,3.0,
광주,광산구,5.0,
대전,계,1.0,322.0
대전,동구,248.0,
대전,중구,307.0,
대전,서구,67.0,
대전,유성구,77.0,
대전,대덕구,623.0,
울산,계,125.0,
울산,중구,3.0,
울산,남구,67.0,
울산,동구,3.0,
울산,북구,0.0,
울산,울주군,52.0,
경기,계,13.0,14.0
경기,수원시,518.0,
경기,성남시,9.0,
경기,의정부시,930.0,
경기,안양시,121.0,
경기,부천시,238.0,
경기,광명시,0.0,
경기,평택시,187.0,
경기,동두천시,475.0,
경기,안산시,8.0,
경기,고양시,641.0,
경기,과천시,0.0,
경기,구리시,9.0,
경기,남양주시,196.0,
경기,오산시,214.0,
경기,시흥시,683.0,
경기,군포시,64.0,
경기,의왕시,502.0,
경기,하남시,174.0,
경기,용인시,4.0,19.0
경기,파주시,283.0,
경기,이천시,33.0,
경기,안성시,7.0,
경기,김포시,330.0,
경기,양주시,31.0,
경기,여주시,0.0,
경기,화성시,1.0,546.0
경기,광주시,1.0,303.0
경기,연천군,0.0,
경기,포천시,0.0,
경기,가평군,159.0,
경기,양평군,334.0,
강원,계,2.0,89.0
강원,춘천시,333.0,
강원,원주시,110.0,
강원,강릉시,330.0,
