월(Monthly),구분,시군구,미분양현황
2023-01,경북,영주시,189.0
2023-01,경북,영천시,24.0
2023-01,경북,상주시,19.0
2023-01,경북,문경시,24.0
2023-01,경북,경산시,737.0
2023-01,경북,군위군,0.0
2023-01,경북,의성군,0.0
2023-01,경북,청송군,0.0
2023-01,경북,영양군,0.0
2023-01,경북,영덕군,0.0
2023-01,경북,청도군,45.0
2023-01,경북,고령군,0.0
2023-01,경북,성주군,0.0
2023-01,경북,칠곡군,0.0
2023-01,경북,예천군,0.0
2023-01,경북,봉화군,0.0
2023-01,경북,울진군,58.0
2023-01,경북,울릉군,0.0
2023-01,경남,창원시,679.0
2023-01,경남,진주시,51.0
2023-01,경남,통영시,76.0
2023-01,경남,사천시,667.0
2023-01,경남,밀양시,52.0
2023-01,경남,거제시,952.0
2023-01,경남,양산시,530.0
2023-01,경남,의령군,0.0
2023-01,경남,함안군,0.0
2023-01,경남,창녕군,1.0
2023-01,경남,고성군,341.0
2023-01,경남,남해군,0.0
2023-01,경남,하동군,0.0
2023-01,경남,산청군,2.0
2023-01,경남,함양군,260.0
2023-01,경남,거창군,0.0
2023-01,경남,합천군,0.0
2023-01,제주,제주시,967.0
2023-01,제주,서귀포시,813.0
2023-02,서울,종로구,0.0
2023-02,서울,중구,2.0
2023-02,서울,용산구,37.0
2023-02,서울,성동구,0.0
2023-02,서울,광진구,3.0
2023-02,서울,동대문구,52.0
2023-02,서울,중랑구,0.0
2023-02,서울,성북구,0.0
2023-02,서울,강북구,200.0
2023-02,서울,도봉구,60.0
2023-02,서울,노원구,0.0
2023-02,서울,은평구,0.0
2023-02,서울,서대문구,0.0
2023-02,서울,마포구,257.0
2023-02,서울,양천구,0.0
2023-02,서울,강서구,129.0
2023-02,서울,구로구,191.0
2023-02,서울,금천구,12.0
2023-02,서울,영등포구,0.0
2023-02,서울,동작구,0.0
2023-02,서울,관악구,0.0
2023-02,서울,서초구,0.0
2023-02,서울,강남구,0.0
2023-02,서울,송파구,0.0
2023-02,부산,중구,0.0
2023-02,부산,서구,89.0
2023-02,부산,동구,437.0
2023-02,부산,영도구,26.0
2023-02,부산,부산진구,854.0
2023-02,부산,동래구,7.0
2023-02,부산,남구,25.0
2023-02,부산,북구,28.0
2023-02,부산,해운대구,44.0
2023-02,부산,사하구,439.0
2023-02,부산,금정구,209.0
2023-02,부산,강서구,10.0
2023-02,부산,연제구,80.0
2023-02,부산,수영구,63.0
2023-02,부산,사상구,197.0
2023-02,부산,기장군,27.0
2023-02,대구,서구,874.0
2023-02,대구,달성군,43.0
2023-02,인천,중구,919.0
2023-02,인천,남동구,458.0
2023-02,인천,서구,264.0
2023-02,인천,연수구,469.0
2023-02,인천,미추홀구,301.0
2023-02,인천,동구,368.0
2023-02,인천,부평구,126.0
2023-02,인천,계양구,223.0
2023-02,인천,강화군,26.0
2023-02,인천,옹진군,0.0
2023-02,광주,계,608.0
2023-02,광주,동구,95.0
2023-02,광주,서구,192.0
2023-02,광주,남구,138.0
2023-02,광주,북구,44.0
2023-02,광주,광산구,139.0
2023-02,대전,동구,405.0
2023-02,대전,중구,147.0
2023-02,대전,유성구,690.0
2023-02,대전,대덕구,76.0
2023-02,울산,중구,106.0
2023-02,울산,동구,64.0
2023-02,울산,북구,45.0
2023-02,경기,수원시,58.0
2023-02,경기,성남시,74.0
2023-02,경기,의정부시,210.0
2023-02,경기,안양시,94.0
2023-02,경기,부천시,133.0
2023-02,경기,광명시,233.0
2023-02,경기,동두천시,171.0
2023-02,경기,안산시,0.0
2023-02,경기,고양시,113.0
2023-02,경기,과천시,0.0
2023-02,경기,구리시,2.0
2023-02,경기,남양주시,107.0
2023-02,경기,오산시,14.0
2023-02,경기,시흥시,19.0
2023-02,경기,군포시,0.0
2023-02,경기,의왕시,283.0
2023-02,경기,하남시,2.0
2023-02,경기,용인시,426.0
2023-02,경기,파주시,1.0
2023-02,경기,이천시,3.0
2023-02,경기,김포시,1.0
2023-02,경기,여주시,0.0
2023-02,경기,화성시,911.0
2023-02,경기,광주시,606.0
2023-02,경기,연천군,247.0
2023-02,경기,포천시,0.0
2023-02,경기,가평군,7.0
2023-02,경기,양평군,166.0
2023-02,강원,춘천시,164.0
2023-02,강원,강릉시,308.0
2023-02,강원,동해시,18.0
2023-02,강원,태백시,0.0
2023-02,강원,속초시,168.0
2023-02,강원,삼척시,56.0
2023-02,강원,홍천군,5.0
2023-02,강원,횡성군,36.0
2023-02,강원,영월군,0.0
2023-02,강원,평창군,362.0
2023-02,강원,정선군,120.0
2023-02,강원,철원군,52.0
2023-02,강원,화천군,0.0
2023-02,강원,양구군,0.0
2023-02,강원,인제군,0.0
2023-02,강원,고성군,123.0
2023-02,강원,양양군,60.0
2023-02,충북,청주시,178.0
2023-02,충북,충주시,21.0
2023-02,충북,제천시,660.0
2023-02,충북,보은군,0.0
2023-02,충북,옥천군,735.0
2023-02,충북,영동군,7.0
2023-02,충북,증평군,0.0
2023-02,충북,진천군,237.0
2023-02,충북,괴산군,0.0
2023-02,충북,단양군,0.0
2023-02,충남,공주시,256.0
2023-02,충남,보령시,0.0
2023-02,충남,서산시,181.0
2023-02,충남,논산시,114.0
2023-02,충남,계룡시,0.0
2023-02,충남,당진시,46.0
2023-02,충남,금산군,46.0
2023-02,충남,부여군,9.0
2023-02,충남,서천군,10.0
2023-02,충남,청양군,0.0
2023-02,충남,예산군,532.0
2023-02,충남,태안군,4.0
2023-02,세종,계,157.0
2023-02,세종,세종시,157.0
2023-02,전북,전주시,111.0
2023-02,전북,정읍시,0.0
2023-02,전북,남원시,7.0
2023-02,전북,김제시,263.0
2023-02,전북,완주군,67.0
2023-02,전북,진안군,0.0
2023-02,전북,무주군,0.0
2023-02,전북,장수군,0.0
2023-02,전북,임실군,0.0
2023-02,전북,순창군,3.0
2023-02,전북,고창군,0.0
2023-02,전북,부안군,0.0
2023-02,전남,목포시,247.0
2023-02,전남,여수시,114.0
2023-02,전남,순천시,331.0
2023-02,전남,나주시,130.0
2023-02,전남,담양군,0.0
2023-02,전남,곡성군,0.0
2023-02,전남,구례군,2.0
2023-02,전남,고흥군,19.0
2023-02,전남,보성군,0.0
2023-02,전남,화순군,119.0
2023-02,전남,장흥군,91.0
2023-02,전남,강진군,0.0
2023-02,전남,해남군,31.0
2023-02,전남,영암군,357.0
2023-02,전남,무안군,39.0
2023-02,전남,함평군,80.0
2023-02,전남,영광군,0.0
2023-02,전남,장성군,53.0
2023-02,전남,완도군,0.0
2023-02,전남,진도군,0.0
2023-02,전남,신안군,0.0
2023-02,경북,김천시,545.0
2023-02,경북,안동시,59.0
2023-02,경북,구미시,123.0
2023-02,경북,영주시,188.0
2023-02,경북,영천시,24.0
2023-02,경북,상주시,17.0
2023-02,경북,문경시,24.0
2023-02,경북,경산시,737.0
2023-02,경북,군위군,0.0
2023-02,경북,의성군,0.0
2023-02,경북,청송군,0.0
2023-02,경북,영양군,0.0
2023-02,경북,영덕군,0.0
2023-02,경북,청도군,45.0
2023-02,경북,고령군,0.0
2023-02,경북,성주군,0.0
2023-02,경북,칠곡군,0.0
2023-02,경북,예천군,0.0
2023-02,경북,봉화군,0.0
2023-02,경북,울진군,58.0
2023-02,경북,울릉군,0.0
2023-02,경남,창원시,569.0
2023-02,경남,진주시,51.0
2023-02,경남,통영시,70.0
2023-02,경남,사천시,665.0
2023-02,경남,밀양시,52.0
2023-02,경남,거제시,952.0
2023-02,경남,양산시,529.0
2023-02,경남,의령군,0.0
2023-02,경남,함안군,0.0
2023-02,경남,창녕군,1.0
2023-02,경남,고성군,341.0
2023-02,경남,남해군,0.0
2023-02,경남,하동군,0.0
2023-02,경남,산청군,1.0
2023-02,경남,함양군,253.0
2023-02,경남,거창군,0.0
2023-02,경남,합천군,0.0
2023-02,제주,서귀포시,907.0
2023-03,서울,종로구,0.0
2023-03,서울,중구,2.0
2023-03,서울,용산구,37.0
2023-03,서울,성동구,0.0
2023-03,서울,광진구,3.0
2023-03,서울,동대문구,52.0
2023-03,서울,중랑구,0.0
2023-03,서울,성북구,0.0
2023-03,서울,강북구,200.0
2023-03,서울,도봉구,60.0
2023-03,서울,노원구,0.0
2023-03,서울,은평구,0.0
2023-03,서울,서대문구,0.0
2023-03,서울,마포구,243.0
2023-03,서울,양천구,0.0
2023-03,서울,강서구,129.0
2023-03,서울,구로구,89.0
2023-03,서울,금천구,12.0
2023-03,서울,영등포구,0.0
2023-03,서울,동작구,0.0
2023-03,서울,관악구,0.0
2023-03,서울,서초구,0.0
2023-03,서울,강남구,0.0
2023-03,서울,송파구,0.0
2023-03,서울,강동구,257.0
2023-03,부산,중구,0.0
2023-03,부산,서구,86.0
2023-03,부산,동구,441.0
2023-03,부산,영도구,26.0
2023-03,부산,부산진구,847.0
2023-03,부산,동래구,7.0
2023-03,부산,남구,24.0
2023-03,부산,북구,31.0
2023-03,부산,해운대구,44.0
2023-03,부산,사하구,439.0
2023-03,부산,금정구,209.0
2023-03,부산,강서구,9.0
2023-03,부산,연제구,80.0
2023-03,부산,수영구,62.0
2023-03,부산,사상구,197.0
2023-03,부산,기장군,24.0
2023-03,대구,서구,831.0
2023-03,대구,달성군,43.0
2023-03,인천,중구,765.0
2023-03,인천,남동구,458.0
2023-03,인천,서구,264.0
2023-03,인천,연수구,460.0
2023-03,인천,동구,222.0
2023-03,인천,부평구,122.0
2023-03,인천,계양구,201.0
2023-03,인천,강화군,19.0
2023-03,인천,옹진군,0.0
2023-03,광주,계,607.0
2023-03,광주,동구,95.0
2023-03,광주,서구,192.0
2023-03,광주,남구,137.0
2023-03,광주,북구,44.0
2023-03,광주,광산구,139.0
2023-03,대전,동구,386.0
2023-03,대전,중구,968.0
2023-03,대전,유성구,64.0
2023-03,대전,대덕구,73.0
2023-03,울산,중구,106.0
2023-03,울산,동구,64.0
2023-03,울산,북구,43.0
2023-03,경기,수원시,413.0
2023-03,경기,성남시,74.0
2023-03,경기,의정부시,220.0
2023-03,경기,안양시,84.0
2023-03,경기,부천시,131.0
2023-03,경기,광명시,70.0
2023-03,경기,평택시,974.0
2023-03,경기,동두천시,177.0
2023-03,경기,안산시,0.0
2023-03,경기,고양시,113.0
2023-03,경기,과천시,0.0
2023-03,경기,구리시,2.0
2023-03,경기,남양주시,132.0
2023-03,경기,오산시,4.0
2023-03,경기,시흥시,19.0
2023-03,경기,군포시,0.0
2023-03,경기,의왕시,248.0
2023-03,경기,하남시,2.0
2023-03,경기,용인시,334.0
2023-03,경기,파주시,1.0
2023-03,경기,이천시,3.0
2023-03,경기,안성시,902.0
2023-03,경기,김포시,1.0
2023-03,경기,여주시,0.0
2023-03,경기,화성시,423.0
2023-03,경기,광주시,522.0
2023-03,경기,연천군,247.0
2023-03,경기,포천시,0.0
2023-03,경기,가평군,7.0
2023-03,경기,양평군,166.0
2023-03,강원,춘천시,160.0
2023-03,강원,강릉시,303.0
2023-03,강원,동해시,18.0
2023-03,강원,태백시,0.0
2023-03,강원,속초시,168.0
2023-03,강원,삼척시,54.0
2023-03,강원,홍천군,5.0
2023-03,강원,횡성군,34.0
2023-03,강원,영월군,0.0
2023-03,강원,평창군,361.0
2023-03,강원,정선군,112.0
2023-03,강원,철원군,51.0
2023-03,강원,화천군,0.0
2023-03,강원,양구군,0.0
2023-03,강원,인제군,0.0
2023-03,강원,고성군,72.0
2023-03,강원,양양군,58.0
2023-03,충북,청주시,171.0
2023-03,충북,충주시,21.0
2023-03,충북,제천시,660.0
2023-03,충북,보은군,0.0
2023-03,충북,옥천군,719.0
2023-03,충북,영동군,5.0
2023-03,충북,증평군,0.0
2023-03,충북,진천군,233.0
2023-03,충북,괴산군,0.0
2023-03,충북,단양군,0.0
2023-03,충남,공주시,254.0
2023-03,충남,보령시,0.0
2023-03,충남,서산시,181.0
2023-03,충남,논산시,111.0
2023-03,충남,계룡시,0.0
2023-03,충남,당진시,46.0
2023-03,충남,금산군,38.0
2023-03,충남,부여군,9.0
2023-03,충남,서천군,8.0
2023-03,충남,청양군,0.0
2023-03,충남,예산군,513.0
2023-03,충남,태안군,4.0
2023-03,세종,계,157.0
2023-03,세종,세종시,157.0
2023-03,전북,전주시,111.0
2023-03,전북,정읍시,0.0
2023-03,전북,남원시,7.0
2023-03,전북,김제시,270.0
2023-03,전북,완주군,67.0
2023-03,전북,진안군,0.0
2023-03,전북,무주군,0.0
2023-03,전북,장수군,0.0
2023-03,전북,임실군,0.0
2023-03,전북,순창군,3.0
2023-03,전북,고창군,0.0
2023-03,전북,부안군,0.0
2023-03,전남,목포시,247.0
2023-03,전남,여수시,115.0
2023-03,전남,순천시,331.0
2023-03,전남,나주시,129.0
2023-03,전남,담양군,0.0
2023-03,전남,곡성군,0.0
2023-03,전남,구례군,2.0
2023-03,전남,고흥군,19.0
2023-03,전남,보성군,0.0
2023-03,전남,화순군,119.0
2023-03,전남,장흥군,84.0
2023-03,전남,강진군,0.0
2023-03,전남,해남군,29.0
2023-03,전남,영암군,357.0
2023-03,전남,무안군,39.0
2023-03,전남,함평군,80.0
2023-03,전남,영광군,0.0
2023-03,전남,장성군,53.0
2023-03,전남,완도군,0.0
2023-03,전남,진도군,0.0
2023-03,전남,신안군,0.0
2023-03,경북,김천시,542.0
2023-03,경북,안동시,58.0
2023-03,경북,구미시,123.0
2023-03,경북,영주시,156.0
2023-03,경북,영천시,24.0
2023-03,경북,상주시,17.0
2023-03,경북,문경시,24.0
2023-03,경북,경산시,801.0
2023-03,경북,군위군,0.0
2023-03,경북,의성군,0.0
2023-03,경북,청송군,0.0
2023-03,경북,영양군,0.0
2023-03,경북,영덕군,0.0
2023-03,경북,청도군,45.0
2023-03,경북,고령군,0.0
2023-03,경북,성주군,0.0
2023-03,경북,칠곡군,0.0
2023-03,경북,예천군,0.0
2023-03,경북,봉화군,0.0
2023-03,경북,울진군,58.0
2023-03,경북,울릉군,0.0
2023-03,경남,창원시,404.0
2023-03,경남,진주시,49.0
2023-03,경남,통영시,277.0
2023-03,경남,사천시,662.0
2023-03,경남,밀양시,52.0
2023-03,경남,거제시,950.0
2023-03,경남,양산시,526.0
2023-03,경남,의령군,0.0
2023-03,경남,함안군,0.0
2023-03,경남,창녕군,1.0
2023-03,경남,고성군,341.0
2023-03,경남,남해군,0.0
2023-03,경남,하동군,0.0
2023-03,경남,산청군,1.0
2023-03,경남,함양군,253.0
2023-03,경남,거창군,0.0
2023-03,경남,합천군,0.0
2023-03,제주,서귀포시,906.0
2023-04,서울,종로구,0.0
2023-04,서울,중구,2.0
2023-04,서울,용산구,37.0
2023-04,서울,성동구,0.0
2023-04,서울,광진구,3.0
2023-04,서울,동대문구,52.0
2023-04,서울,중랑구,0.0
2023-04,서울,성북구,0.0
2023-04,서울,강북구,186.0
2023-04,서울,도봉구,60.0
2023-04,서울,노원구,0.0
2023-04,서울,은평구,0.0
2023-04,서울,서대문구,0.0
2023-04,서울,마포구,241.0
2023-04,서울,양천구,0.0
2023-04,서울,강서구,126.0
2023-04,서울,구로구,88.0
2023-04,서울,금천구,34.0
2023-04,서울,영등포구,0.0
2023-04,서울,동작구,0.0
2023-04,서울,관악구,0.0
2023-04,서울,서초구,0.0
2023-04,서울,강남구,0.0
2023-04,서울,송파구,0.0
2023-04,서울,강동구,229.0
2023-04,부산,중구,0.0
2023-04,부산,서구,78.0
2023-04,부산,동구,436.0
2023-04,부산,영도구,26.0
2023-04,부산,부산진구,843.0
2023-04,부산,동래구,7.0
2023-04,부산,남구,24.0
2023-04,부산,북구,137.0
2023-04,부산,해운대구,44.0
2023-04,부산,사하구,439.0
2023-04,부산,금정구,209.0
2023-04,부산,강서구,20.0
2023-04,부산,연제구,80.0
2023-04,부산,수영구,62.0
2023-04,부산,사상구,197.0
2023-04,부산,기장군,22.0
2023-04,대구,서구,794.0
2023-04,대구,달성군,43.0
2023-04,인천,중구,641.0
2023-04,인천,남동구,458.0
2023-04,인천,서구,249.0
2023-04,인천,연수구,379.0
2023-04,인천,동구,0.0
2023-04,인천,부평구,122.0
2023-04,인천,계양구,154.0
2023-04,인천,강화군,19.0
2023-04,인천,옹진군,0.0
2023-04,광주,계,560.0
2023-04,광주,동구,144.0
2023-04,광주,서구,96.0
2023-04,광주,남구,137.0
2023-04,광주,북구,44.0
2023-04,광주,광산구,139.0
2023-04,대전,동구,373.0
2023-04,대전,중구,892.0
2023-04,대전,유성구,64.0
2023-04,대전,대덕구,73.0
2023-04,울산,중구,106.0
2023-04,울산,동구,64.0
2023-04,울산,북구,42.0
2023-04,경기,수원시,360.0
2023-04,경기,성남시,74.0
2023-04,경기,의정부시,220.0
2023-04,경기,안양시,69.0
2023-04,경기,부천시,131.0
2023-04,경기,광명시,0.0
2023-04,경기,동두천시,178.0
2023-04,경기,안산시,0.0
2023-04,경기,고양시,113.0
2023-04,경기,과천시,0.0
2023-04,경기,구리시,2.0
2023-04,경기,남양주시,158.0
2023-04,경기,오산시,4.0
2023-04,경기,시흥시,19.0
2023-04,경기,군포시,0.0
2023-04,경기,의왕시,208.0
2023-04,경기,하남시,2.0
2023-04,경기,용인시,331.0
2023-04,경기,파주시,1.0
2023-04,경기,이천시,3.0
2023-04,경기,안성시,811.0
2023-04,경기,김포시,1.0
2023-04,경기,여주시,0.0
2023-04,경기,화성시,825.0
2023-04,경기,광주시,450.0
2023-04,경기,연천군,247.0
2023-04,경기,포천시,0.0
2023-04,경기,가평군,7.0
2023-04,경기,양평군,166.0
2023-04,강원,춘천시,161.0
2023-04,강원,강릉시,303.0
2023-04,강원,동해시,16.0
2023-04,강원,태백시,0.0
2023-04,강원,속초시,168.0
2023-04,강원,삼척시,54.0
2023-04,강원,홍천군,5.0
2023-04,강원,횡성군,30.0
2023-04,강원,영월군,0.0
2023-04,강원,평창군,359.0
2023-04,강원,정선군,102.0
2023-04,강원,철원군,51.0
2023-04,강원,화천군,0.0
2023-04,강원,양구군,0.0
2023-04,강원,인제군,0.0
2023-04,강원,고성군,43.0
2023-04,강원,양양군,58.0
2023-04,충북,청주시,161.0
2023-04,충북,충주시,21.0
2023-04,충북,제천시,657.0
2023-04,충북,보은군,0.0
2023-04,충북,옥천군,710.0
2023-04,충북,영동군,4.0
2023-04,충북,증평군,0.0
2023-04,충북,진천군,230.0
2023-04,충북,괴산군,0.0
2023-04,충북,단양군,0.0
2023-04,충남,공주시,253.0
2023-04,충남,보령시,0.0
2023-04,충남,서산시,178.0
2023-04,충남,논산시,108.0
2023-04,충남,계룡시,0.0
2023-04,충남,당진시,46.0
2023-04,충남,금산군,38.0
2023-04,충남,부여군,9.0
2023-04,충남,서천군,7.0
2023-04,충남,청양군,0.0
2023-04,충남,예산군,492.0
2023-04,충남,태안군,4.0
2023-04,세종,계,156.0
2023-04,세종,세종시,156.0
2023-04,전북,전주시,103.0
2023-04,전북,정읍시,0.0
2023-04,전북,남원시,7.0
2023-04,전북,김제시,268.0
2023-04,전북,완주군,67.0
2023-04,전북,진안군,0.0
2023-04,전북,무주군,0.0
2023-04,전북,장수군,0.0
2023-04,전북,임실군,0.0
2023-04,전북,순창군,3.0
2023-04,전북,고창군,0.0
2023-04,전북,부안군,0.0
2023-04,전남,목포시,247.0
2023-04,전남,여수시,115.0
2023-04,전남,순천시,327.0
2023-04,전남,나주시,128.0
2023-04,전남,담양군,67.0
2023-04,전남,곡성군,0.0
2023-04,전남,구례군,2.0
2023-04,전남,고흥군,19.0
2023-04,전남,보성군,0.0
2023-04,전남,화순군,118.0
2023-04,전남,장흥군,83.0
2023-04,전남,강진군,0.0
2023-04,전남,해남군,29.0
2023-04,전남,영암군,357.0
2023-04,전남,무안군,39.0
2023-04,전남,함평군,235.0
2023-04,전남,영광군,0.0
2023-04,전남,장성군,53.0
2023-04,전남,완도군,0.0
2023-04,전남,진도군,0.0
2023-04,전남,신안군,0.0
2023-04,경북,김천시,537.0
2023-04,경북,안동시,58.0
2023-04,경북,구미시,123.0
2023-04,경북,영주시,146.0
2023-04,경북,영천시,22.0
2023-04,경북,상주시,17.0
2023-04,경북,문경시,23.0
2023-04,경북,경산시,801.0
2023-04,경북,군위군,0.0
2023-04,경북,의성군,0.0
2023-04,경북,청송군,0.0
2023-04,경북,영양군,0.0
2023-04,경북,영덕군,0.0
2023-04,경북,청도군,45.0
2023-04,경북,고령군,0.0
2023-04,경북,성주군,0.0
2023-04,경북,칠곡군,0.0
2023-04,경북,예천군,0.0
2023-04,경북,봉화군,0.0
2023-04,경북,울진군,58.0
2023-04,경북,울릉군,0.0
2023-04,경남,창원시,388.0
2023-04,경남,진주시,45.0
2023-04,경남,통영시,297.0
2023-04,경남,사천시,662.0
2023-04,경남,김해시,943.0
2023-04,경남,밀양시,52.0
2023-04,경남,거제시,947.0
2023-04,경남,양산시,530.0
2023-04,경남,의령군,0.0
2023-04,경남,함안군,0.0
2023-04,경남,창녕군,1.0
2023-04,경남,고성군,341.0
2023-04,경남,남해군,0.0
2023-04,경남,하동군,0.0
2023-04,경남,산청군,1.0
2023-04,경남,함양군,207.0
2023-04,경남,거창군,0.0
2023-04,경남,합천군,0.0
2023-04,제주,서귀포시,906.0
2023-05,서울,종로구,0.0
2023-05,서울,중구,2.0
2023-05,서울,용산구,36.0
2023-05,서울,성동구,0.0
2023-05,서울,광진구,3.0
2023-05,서울,동대문구,52.0
2023-05,서울,중랑구,0.0
2023-05,서울,성북구,0.0
2023-05,서울,강북구,180.0
2023-05,서울,도봉구,61.0
2023-05,서울,노원구,0.0
2023-05,서울,은평구,0.0
2023-05,서울,서대문구,0.0
2023-05,서울,마포구,222.0
2023-05,서울,양천구,0.0
2023-05,서울,강서구,245.0
2023-05,서울,구로구,81.0
2023-05,서울,금천구,34.0
2023-05,서울,영등포구,0.0
2023-05,서울,동작구,0.0
2023-05,서울,관악구,0.0
2023-05,서울,서초구,0.0
2023-05,서울,강남구,0.0
2023-05,서울,송파구,0.0
2023-05,서울,강동구,228.0
2023-05,부산,중구,0.0
2023-05,부산,서구,79.0
2023-05,부산,동구,427.0
2023-05,부산,영도구,25.0
2023-05,부산,부산진구,840.0
2023-05,부산,동래구,7.0
2023-05,부산,남구,24.0
2023-05,부산,북구,133.0
2023-05,부산,해운대구,100.0
2023-05,부산,사하구,439.0
2023-05,부산,금정구,209.0
2023-05,부산,강서구,249.0
2023-05,부산,연제구,80.0
2023-05,부산,수영구,62.0
2023-05,부산,사상구,197.0
2023-05,부산,기장군,21.0
2023-05,대구,서구,738.0
2023-05,대구,달성군,43.0
2023-05,인천,중구,490.0
2023-05,인천,남동구,458.0
2023-05,인천,서구,249.0
2023-05,인천,연수구,369.0
2023-05,인천,동구,0.0
2023-05,인천,부평구,87.0
2023-05,인천,계양구,0.0
2023-05,인천,강화군,11.0
2023-05,인천,옹진군,0.0
2023-05,광주,계,556.0
2023-05,광주,동구,144.0
2023-05,광주,서구,92.0
2023-05,광주,남구,137.0
2023-05,광주,북구,44.0
2023-05,광주,광산구,139.0
2023-05,대전,동구,326.0
2023-05,대전,중구,861.0
2023-05,대전,서구,702.0
2023-05,대전,유성구,64.0
2023-05,대전,대덕구,73.0
2023-05,울산,중구,106.0
2023-05,울산,동구,64.0
2023-05,울산,북구,41.0
2023-05,경기,수원시,20.0
2023-05,경기,성남시,74.0
2023-05,경기,의정부시,220.0
2023-05,경기,안양시,55.0
2023-05,경기,부천시,122.0
2023-05,경기,광명시,0.0
2023-05,경기,동두천시,178.0
2023-05,경기,안산시,0.0
2023-05,경기,고양시,113.0
2023-05,경기,과천시,0.0
2023-05,경기,구리시,2.0
2023-05,경기,남양주시,168.0
2023-05,경기,오산시,4.0
2023-05,경기,시흥시,19.0
2023-05,경기,군포시,0.0
2023-05,경기,의왕시,182.0
2023-05,경기,하남시,2.0
2023-05,경기,용인시,326.0
2023-05,경기,파주시,1.0
2023-05,경기,이천시,3.0
2023-05,경기,김포시,1.0
2023-05,경기,여주시,0.0
2023-05,경기,화성시,407.0
2023-05,경기,광주시,205.0
2023-05,경기,연천군,228.0
2023-05,경기,포천시,0.0
2023-05,경기,가평군,7.0
2023-05,경기,양평군,166.0
2023-05,강원,춘천시,157.0
2023-05,강원,강릉시,300.0
2023-05,강원,동해시,16.0
2023-05,강원,태백시,0.0
2023-05,강원,속초시,165.0
2023-05,강원,삼척시,54.0
2023-05,강원,홍천군,5.0
2023-05,강원,횡성군,26.0
2023-05,강원,영월군,0.0
2023-05,강원,평창군,350.0
2023-05,강원,정선군,102.0
2023-05,강원,철원군,51.0
2023-05,강원,화천군,0.0
2023-05,강원,양구군,0.0
2023-05,강원,인제군,0.0
2023-05,강원,고성군,32.0
2023-05,강원,양양군,58.0
2023-05,충북,청주시,151.0
2023-05,충북,충주시,21.0
2023-05,충북,제천시,654.0
2023-05,충북,보은군,0.0
2023-05,충북,옥천군,699.0
2023-05,충북,영동군,9.0
2023-05,충북,증평군,0.0
2023-05,충북,진천군,229.0
2023-05,충북,괴산군,0.0
2023-05,충북,단양군,0.0
2023-05,충남,공주시,252.0
2023-05,충남,보령시,0.0
2023-05,충남,서산시,224.0
2023-05,충남,논산시,104.0
2023-05,충남,계룡시,0.0
2023-05,충남,당진시,46.0
2023-05,충남,금산군,47.0
2023-05,충남,부여군,9.0
2023-05,충남,서천군,7.0
2023-05,충남,청양군,0.0
2023-05,충남,예산군,453.0
2023-05,충남,태안군,3.0
2023-05,세종,계,114.0
2023-05,세종,세종시,114.0
2023-05,전북,전주시,95.0
2023-05,전북,정읍시,207.0
2023-05,전북,남원시,7.0
2023-05,전북,김제시,263.0
2023-05,전북,완주군,146.0
2023-05,전북,진안군,0.0
2023-05,전북,무주군,0.0
2023-05,전북,장수군,0.0
2023-05,전북,임실군,0.0
2023-05,전북,순창군,3.0
2023-05,전북,고창군,0.0
2023-05,전북,부안군,0.0
2023-05,전남,목포시,247.0
2023-05,전남,여수시,115.0
2023-05,전남,순천시,327.0
2023-05,전남,나주시,128.0
2023-05,전남,담양군,67.0
2023-05,전남,곡성군,0.0
2023-05,전남,구례군,5.0
2023-05,전남,고흥군,19.0
2023-05,전남,보성군,0.0
2023-05,전남,화순군,118.0
2023-05,전남,장흥군,83.0
2023-05,전남,강진군,0.0
2023-05,전남,해남군,28.0
2023-05,전남,영암군,357.0
2023-05,전남,무안군,39.0
2023-05,전남,함평군,226.0
2023-05,전남,영광군,0.0
2023-05,전남,장성군,53.0
2023-05,전남,완도군,0.0
2023-05,전남,진도군,0.0
2023-05,전남,신안군,0.0
2023-05,경북,김천시,526.0
2023-05,경북,안동시,58.0
2023-05,경북,구미시,123.0
2023-05,경북,영주시,119.0
2023-05,경북,영천시,21.0
2023-05,경북,상주시,16.0
2023-05,경북,문경시,21.0
2023-05,경북,경산시,782.0
2023-05,경북,군위군,0.0
2023-05,경북,의성군,0.0
2023-05,경북,청송군,0.0
2023-05,경북,영양군,0.0
2023-05,경북,영덕군,0.0
2023-05,경북,청도군,45.0
2023-05,경북,고령군,0.0
2023-05,경북,성주군,0.0
2023-05,경북,칠곡군,0.0
2023-05,경북,예천군,0.0
2023-05,경북,봉화군,0.0
2023-05,경북,울진군,58.0
2023-05,경북,울릉군,0.0
2023-05,경남,창원시,380.0
2023-05,경남,진주시,44.0
2023-05,경남,통영시,297.0
2023-05,경남,사천시,662.0
2023-05,경남,김해시,833.0
2023-05,경남,밀양시,52.0
2023-05,경남,거제시,945.0
2023-05,경남,양산시,523.0
2023-05,경남,의령군,0.0
2023-05,경남,함안군,0.0
2023-05,경남,창녕군,1.0
2023-05,경남,고성군,341.0
2023-05,경남,남해군,0.0
2023-05,경남,하동군,0.0
2023-05,경남,산청군,1.0
2023-05,경남,함양군,148.0
2023-05,경남,거창군,0.0
2023-05,경남,합천군,0.0
2023-05,제주,서귀포시,903.0
2023-06,서울,종로구,0.0
2023-06,서울,중구,2.0
2023-06,서울,용산구,36.0
